BOR;AN;FI;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2019;910018423;910110055;68;24820;2492;396;15924;;;0;0;0;;;0;0;0;68;24820;2492;396;15924;4;121;;;66;;0;;0;;;4;121;;;66;1;0;1;1;0;;0;1;0;92;;;;4515;;7291;;;202
MCO;2019;910020254;910002773;500;181053;24391;1511;157460;102;33890;4947;159;23803;84;30660;7607;650;30207;686;245603;36945;2320;211470;70;7562;1;242;18590;18;3140;0;1246;;;88;11948;1;242;18590;;;;;;;;;;;;;;123529;7413;65325;137;4039;27208
MCO;2019;910100015;750712184;34;12410;496;7;8005;;;0;0;0;;;0;0;0;34;12410;496;7;8005;2;250;;;0;;0;;0;;;2;250;;;0;0;0;0;0;0;0;0;0;0;;;;;1937;;1059;90;;731
MCO;2019;910100023;750712184;41;14965;707;6;12922;;;0;0;0;;;0;0;0;41;14965;707;6;12922;3;747;;;0;;0;;0;;;3;747;;;0;0;0;0;0;0;0;0;0;0;;;;;2311;;1008;651;;193
MCO;2019;910150010;910014919;2;730;465;350;672;;;0;0;0;;;0;0;0;2;730;465;350;672;;0;;;12289;;0;;0;;;;0;;;12289;0;0;1;0;0;0;0;0;0;90;;;;1292;;0;;;
MCO;2019;910150028;750811184;112;40229;4397;321;30719;;;0;0;0;;;0;0;0;112;40229;4397;321;30719;0;63;;;3585;;0;;0;;;0;63;;;3585;1;1;1;1;0;0;1;0;0;117;;;;21851;;12791;;;1823
MCO;2019;910150069;910000033;71;25915;2254;10;24934;;;0;0;0;;;0;0;0;71;25915;2254;10;24934;4;974;;;0;;0;;0;;;4;974;;;0;1;0;0;0;0;0;1;0;0;;;;;1670;;970;641;;
MCO;2019;910300011;910000348;15;5040;228;0;632;45;16425;1347;0;3197;;;0;0;0;60;21465;1575;0;3829;15;110;;;151;15;11399;;0;;;30;11509;;;151;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;910300029;910000355;37;13505;1290;6;8167;;;0;0;0;;;0;0;0;37;13505;1290;6;8167;;0;;;1;;0;;0;;;;0;;;1;;;;;;;;;;;;;;;;;;;
MCO;2019;910300060;920030269;12;4380;157;0;1983;;;0;0;0;;;0;0;0;12;4380;157;0;1983;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;910300144;910000447;30;10950;2223;557;11228;61;22265;3106;44;11735;17;6205;1057;242;3800;108;39420;6386;843;26763;;1;;;31663;34;8985;0;0;;;34;8986;;;31663;;;;;;;;;;;;;;;;;;;
MCO;2019;910300177;910000462;10;3650;237;11;1512;80;29200;4531;471;13264;28;10220;1048;47;3899;118;43070;5816;529;18675;0;0;0;0;0;26;10892;0;0;;;26;10892;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2019;910300219;910003888;97;35405;5512;337;33390;134;48910;5536;97;30758;;;0;0;0;231;84315;11048;434;64148;1;7;;;11246;32;9897;0;0;;;33;9904;;;11246;;;;;;;;;;;;;;;;;;;
MCO;2019;910300300;910000538;79;28835;3088;315;22038;37;13505;1213;44;6039;0;0;0;0;0;116;42340;4301;359;28077;10;106;10;60;1400;12;3117;0;0;;;22;3223;10;60;1400;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;910300326;910000553;24;8760;825;2;3899;;;0;0;0;;;0;0;0;24;8760;825;2;3899;2;21;;;3659;;0;;0;;;2;21;;;3659;0;0;0;0;0;0;0;0;0;;;;;431;;;;;
MCO;2019;910300359;910000587;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;;0;;;25;25;4163;;0;;;25;4163;;;25;;;;;;;;;;;;;;;;;;;
MCO;2019;910500040;910009539;10;3650;121;0;4383;0;0;0;0;0;0;0;0;0;0;10;3650;121;0;4383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCO;2019;910803543;910017615;112;40880;5806;448;36212;85;28000;3687;363;12463;28;10220;1397;173;5633;225;79100;10890;984;54308;;0;;;20874;22;12199;0;0;;;22;12199;;;20874;;;;;;;;;;;;;;;;;;;
MCO;2019;910805357;910001643;0;;0;0;0;32;11008;1764;0;5862;20;7300;758;0;3118;52;18308;2522;0;8980;;0;;;146;52;10068;1;157;;;53;10225;;;146;;;;;;;;;;;;;;;;;;;
MCO;2019;910813732;750813321;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;18101;;0;;0;;;;0;;;18101;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;920000460;750813321;51;18615;2318;51;14037;25;9125;1913;44;5334;;;0;0;0;76;27740;4231;95;19371;4;918;;;61513;8;2710;;0;;;12;3628;;;61513;0;1;1;1;1;0;1;0;0;;;;;53070;;45636;;;1286
MCO;2019;920000569;920026374;57;19571;1709;16;18355;;;0;0;0;;;0;0;0;57;19571;1709;16;18355;5;513;;;0;;0;;0;;;5;513;;;0;0;0;0;0;0;0;0;0;0;;;;;1552;0;9256;1089;0;0
MCO;2019;920000577;920110020;114;37599;4655;202;32620;0;0;0;0;0;24;8760;1692;87;6304;138;46359;6347;289;38924;5;1668;;;439;0;0;0;0;;;5;1668;;;439;1;1;1;1;0;0;1;1;1;;;;;40307;2912;34662;838;2980;22443
MCO;2019;920000585;920026374;90;31470;6135;800;26696;13;4745;711;15;2625;42;15330;3324;190;12013;145;51545;10170;1005;41334;2;236;0;0;0;2;362;2;559;;;6;1157;0;0;0;1;0;1;1;;1;1;0;0;;;;;21119;6532;12907;;5191;19173
MCO;2019;920000593;920026374;12;4303;261;7;3269;;;0;0;0;;;0;0;0;12;4303;261;7;3269;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;920000601;920110053;48;17520;1529;13;15774;;;0;0;0;;;0;0;0;48;17520;1529;13;15774;;0;;;0;;0;;0;;;;0;;;0;1;1;1;1;0;0;0;0;0;60;;;;2120;;1219;;;
MCO;2019;920000619;920009909;49;17885;4041;830;15882;19;6636;684;8;2794;52;18980;4662;515;16532;120;43501;9387;1353;35208;1;4;;;8437;4;858;10;1695;;;15;2557;;;8437;1;1;1;1;0;1;0;1;1;90;;0;15;39309;4784;17997;2;15624;14628
MCO;2019;920000627;920009909;81;29565;2861;14;26654;;;0;0;0;;;0;0;0;81;29565;2861;14;26654;15;2337;;;1;;0;;0;;;15;2337;;;1;1;0;1;1;0;0;0;1;0;0;;;;2050;0;414;0;0;11
MCO;2019;920000635;920150026;42;15266;1176;21;12026;;;0;0;0;;;0;0;0;42;15266;1176;21;12026;5;332;0;0;9;;0;;0;;;5;332;0;0;9;1;1;1;1;1;1;1;1;1;30;20;15;15;17361;;20364;;;12066
MCO;2019;920000643;920032505;141;45860;5247;234;34074;42;14684;3433;981;10625;42;14446;2052;39;8517;225;74990;10732;1254;53216;4;1370;;;5588;15;2431;4;151;;;23;3952;;;5588;1;0;1;1;0;1;1;1;1;;;;;49917;5071;10385;;5801;22268
MCO;2019;920000650;920150059;267;97401;19117;2111;108294;162;58932;7126;18;23666;55;19972;4713;51;18541;484;176305;30956;2180;150501;71;4304;;;18155;22;5463;8;1756;;;101;11523;;;18155;1;1;1;1;1;0;1;0;1;70;79;;60;148782;9006;127217;717;13581;60725
MCO;2019;920000684;920150091;97;35405;4723;152;35010;114;41610;5501;1357;18626;;;0;0;0;211;77015;10224;1509;53636;8;1937;;;0;;0;;0;;;8;1937;;;0;;;;;;;;;;;;;;18359;;36077;;;814
MCO;2019;920100013;750712184;269;97245;15169;2161;84178;106;37474;4911;143;29213;;;0;0;0;375;134719;20080;2304;113391;58;7900;;;10714;16;5077;;0;;;74;12977;;;10714;1;1;1;1;0;1;1;1;1;119;;55;63;99734;4;129976;53;0;30187
MCO;2019;920100021;750712184;217;79205;14142;2510;72448;66;24090;2847;166;17718;78;28470;5578;282;24600;361;131765;22567;2958;114766;22;4248;;;3726;9;1328;16;2314;;;47;7890;;;3726;0;0;0;0;1;1;0;0;1;;88;63;92;70629;7519;111126;0;6166;68470
MCO;2019;920100039;750712184;219;67952;10082;870;65286;155;56575;5645;147;41859;30;10950;2054;389;6477;404;135477;17781;1406;113622;33;5165;;;9274;3;996;2;142;;;38;6303;;;9274;1;1;0;1;0;0;1;1;0;;;;;112467;4740;13453;;2300;
MCO;2019;920100047;750712184;217;79205;10456;1095;62363;28;10220;1757;62;7993;60;21900;4494;135;19603;305;111325;16707;1292;89959;7;2645;0;0;3947;8;2730;1;201;0;0;16;5576;0;0;3947;1;1;1;1;1;1;1;1;1;106;108;66;25;95467;4378;80978;15778;0;15488
MCO;2019;920100054;750712184;144;52560;4578;257;34779;43;15087;1192;18;7862;;;0;0;0;187;67647;5770;275;42641;34;9410;;;557;1;3640;;0;;;35;13050;;;557;0;0;0;0;1;1;0;0;1;;76;77;18;39096;0;32888;0;0;18392
MCO;2019;920100062;750712184;50;18250;998;6;13510;;;0;0;0;;;0;0;0;50;18250;998;6;13510;12;2371;;;0;;0;1;654;;;13;3025;;;0;;;;;;;;;;;;;;17853;0;9068;61;0;13720
MCO;2019;920120011;750821092;154;56210;7325;425;45936;91;33215;3519;36;24036;0;0;0;0;0;245;89425;10844;461;69972;14;399;0;0;4117;15;3337;0;0;0;0;29;3736;0;0;4117;1;1;0;1;1;0;1;1;1;;10;;51;59913;0;53622;1791;0;20974
MCO;2019;920300043;920001526;151;55115;8309;329;54438;115;41975;6304;211;25430;58;21170;3801;0;14917;324;118260;18414;540;94785;2;249;;;27745;55;25311;2;62;;;59;25622;;;27745;;;;;;;;;;;;;;;;;;;
MCO;2019;920300183;920000759;;;0;0;0;15;4890;858;1;1519;;;0;0;0;15;4890;858;1;1519;;0;;;0;28;12236;;0;;;28;12236;;;0;;;;;;;;;;;;;;;;;;;
MCO;2019;920300191;920000767;5;1680;23;0;66;60;20160;1851;91;4378;;;0;0;0;65;21840;1874;91;4444;;0;;;31;19;7912;;0;;;19;7912;;;31;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;920300266;920000940;24;8760;993;0;6058;;;0;0;0;;;0;0;0;24;8760;993;0;6058;5;638;;;93;;0;;0;;;5;638;;;93;;;;;;;;;;;;;;;;;;;
MCO;2019;920300365;920815388;0;;40;0;49;37;13505;1965;204;3542;0;;3;0;3;37;13505;2008;204;3594;0;1539;0;0;0;31;7258;0;77;;;31;8874;0;0;0;;;;;;;;;;;;;;;;;;;
MCO;2019;920300415;920000890;28;10220;721;14;7555;26;9490;1012;9;2990;21;7665;943;13;3569;75;27375;2676;36;14114;20;2077;;;19316;20;3198;1;365;;;41;5640;;;19316;;;;;;;;;;;;;;;;;;;
MCO;2019;920300597;920000940;46;16790;7474;5666;14784;58;21170;2881;113;9038;;;0;0;0;104;37960;10355;5779;23822;21;8;;;2026;21;5455;0;14;;;42;5477;;;2026;;;;;;;;;;;;;;;;;;;
MCO;2019;920300712;920810736;;;0;0;0;19;6935;1415;0;1749;;;0;0;0;19;6935;1415;0;1749;;0;;;0;37;8813;;0;;;37;8813;;;0;;;;;;;;;;;;;;;;;;;
MCO;2019;920300753;920810736;68;24820;2316;38;17823;130;47450;9715;7;36079;;;0;0;0;198;72270;12031;45;53902;;2;;;10982;10;4502;;0;;;10;4504;;;10982;;;;;;;;;;;;;;;;;;;
MCO;2019;920300761;920000973;29;10585;934;3;9571;35;12775;2935;0;7007;;;0;0;0;64;23360;3869;3;16578;15;10;;;9440;34;10509;;0;;;49;10519;;;9440;;;;;;;;;;;;;;;;;;;
MCO;2019;920300787;920000981;70;22816;3313;2;22630;53;14539;1961;0;7219;15;5239;665;91;2463;138;42594;5939;93;32312;2;3540;1;56;12235;17;1818;7;1936;;;26;7294;1;56;12235;;;;;;;;;;;;;;;;;;;
MCO;2019;920300837;920001005;0;0;0;0;0;29;10585;911;10;2020;;;0;0;0;29;10585;911;10;2020;9;3445;;;11308;25;5190;0;9;;;34;8644;;;11308;;;;;;;;;;;;;;;;;;;
MCO;2019;920300845;780020715;32;11680;463;13;6244;;;0;0;0;;;0;0;0;32;11680;463;13;6244;5;128;;;0;;0;;0;;;5;128;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;920300936;920006848;14;4914;1587;5;12967;56;20440;1695;16;8464;;;0;0;0;70;25354;3282;21;21431;4;1372;;;3;14;1759;;0;;;18;3131;;;3;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;920301033;920001062;9;2007;294;7;927;;;0;0;0;;;0;0;0;9;2007;294;7;927;;0;;;6141;;0;;0;;;;0;;;6141;;;;;;;;;;;;;;;;;;;
MCO;2019;930000286;930021480;264;94762;13601;740;81659;51;17924;2924;296;12388;43;15613;3472;615;11391;358;128299;19997;1651;105438;14;1913;;;16358;10;4300;;0;;;24;6213;;;16358;1;0;1;1;1;1;1;1;1;27;28;37;23;80350;11066;65040;51;3915;46664
MCO;2019;930000294;930021480;14;5110;328;9;4163;;;0;0;0;;;0;0;0;14;5110;328;9;4163;0;0;;;0;;0;;0;;;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;930000302;930110036;204;74295;11103;1565;68659;50;18250;1962;48;9657;65;23725;4863;76;22451;319;116270;17928;1689;100767;4;1225;;;12610;9;2392;0;0;;;13;3617;;;12610;1;1;1;1;0;1;1;1;1;27;;29;15;63357;17533;32549;207;13064;22444
MCO;2019;930000328;930110051;273;99645;12491;2454;77166;61;22265;5317;2308;14899;94;34310;9491;3019;31498;428;156220;27299;7781;123563;23;1456;;;2297;23;0;8;238;;;54;1694;;;2297;1;1;0;1;1;1;1;1;1;;60;30;30;88528;16341;52147;368;4364;32539
MCO;2019;930000336;930110069;277;98846;12475;413;88874;68;24820;3466;324;18032;64;23360;5683;627;21198;409;147026;21624;1364;128104;34;2466;0;0;4586;19;4597;5;400;0;0;58;7463;0;0;4586;1;1;1;1;1;1;1;1;1;240;180;60;80;91926;0;50982;350;4873;71699
MCO;2019;930100011;750712184;57;20805;1056;13;17417;;;0;0;0;;;0;0;0;57;20805;1056;13;17417;5;1507;;;4;;0;;0;;;5;1507;;;4;1;1;1;0;1;0;0;0;1;26;21;;27;2174;;1432;;;636
MCO;2019;930100037;750712184;326;113225;16724;1305;114667;98;35770;4786;402;28990;;;0;0;0;424;148995;21510;1707;143657;85;7394;;;16449;18;3303;6;705;;;109;11402;;;16449;1;1;1;1;1;0;1;1;1;44;120;;32;117401;1;51535;;;67437
MCO;2019;930100045;750712184;116;42340;7155;709;30944;;;0;0;0;52;18980;3942;182;17491;168;61320;11097;891;48435;38;6023;;;942;1;6;17;2804;;;56;8833;;;942;0;1;1;1;1;1;0;1;0;38;34;42;;58309;7545;38501;75;7997;66711
MCO;2019;930150032;930000815;6;366;46;3;223;;;0;0;0;30;10950;1481;11;5931;36;11316;1527;14;6154;;0;;;0;;0;4;1116;;;4;1116;;;0;;;;;;;;;;;;;;;;;;;
MCO;2019;930300025;930000393;102;36501;4953;532;31138;65;22504;2614;92;11582;30;10950;794;47;3283;197;69955;8361;671;46003;0;0;;;19690;33;5282;0;0;;;33;5282;;;19690;;;;;;;;;;;;;;;;;;;
MCO;2019;930300066;930000401;63;22995;2652;9;16671;51;18615;2583;224;8223;;;0;0;0;114;41610;5235;233;24894;14;4625;;;37627;14;4266;;0;;;28;8891;;;37627;;;;;;;;;;;;;;;;;;;
MCO;2019;930300082;930000419;60;21900;1667;11;15123;35;12775;2514;29;11016;;;0;0;0;95;34675;4181;40;26139;;0;;;1489;35;10893;;0;;;35;10893;;;1489;;;;;;;;;;;;;;;;;;;
MCO;2019;930300116;930000427;72;26094;1978;7;19886;33;11518;3021;398;7965;47;17155;2835;40;11961;152;54767;7834;445;39812;16;4012;0;0;2033;33;5812;2;195;;;51;10019;0;0;2033;;;;;;;;;;;;;;;;;;;
MCO;2019;930300264;930000492;0;;0;0;0;36;11880;750;3;2528;0;;0;0;0;36;11880;750;3;2528;0;0;0;0;0;15;3338;0;0;;;15;3338;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;
MCO;2019;930300298;930025523;4;1460;13;0;307;51;18615;1857;155;4742;30;10950;1541;194;5260;85;31025;3411;349;10309;;0;;;6;21;8471;1;97;;;22;8568;;;6;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;930300553;930000633;73;26645;3665;370;28445;60;21900;2812;39;11228;31;11315;2070;51;9443;164;59860;8547;460;49116;1;33;;;2109;24;8053;0;0;;;25;8086;;;2109;;;;;;;;;;;;;;;;;;;
MCO;2019;930300587;930000641;17;6120;434;0;1953;31;10292;511;27;2299;0;;0;0;0;48;16412;945;27;4252;1;2800;;;19869;53;3322;;0;;;54;6122;;;19869;1;0;1;1;0;0;1;0;1;;;;;;;;;;
MCO;2019;930300595;930000658;41;14657;1815;31;15661;49;16625;4659;2122;9788;0;0;0;0;0;90;31282;6474;2153;25449;0;7;0;0;20036;20;7634;0;0;0;0;20;7641;0;0;20036;;;;;;;;;;;;;;;;;;;
MCO;2019;930300645;930000682;104;36394;8989;102;49281;100;36448;2303;53;11594;;;0;0;0;204;72842;11292;155;60875;;0;;;9;8;5144;;0;;;8;5144;;;9;;;;;;;;;;;;;;;;;;;
MCO;2019;930706239;930110051;32;11480;830;8;10086;;;0;0;0;;;0;0;0;32;11480;830;8;10086;2;117;;;5;;0;;0;;;2;117;;;5;0;0;0;0;0;0;0;0;0;;;;;3280;;211;;;
MCO;2019;940000573;940110018;268;93850;12623;863;81532;57;20418;5502;339;14090;90;31938;6716;552;29274;415;146206;24841;1754;124896;38;5468;2;318;27737;30;7033;7;880;;;75;13381;2;318;27737;1;1;1;1;1;1;1;1;1;53;51;88;47;142508;26835;126253;73;13482;78538
MCO;2019;940000599;940110042;273;99645;13180;855;73984;70;25550;5221;314;26687;52;18980;4520;275;18289;395;144175;22921;1444;118960;23;1667;0;0;1199;20;5631;0;0;;;43;7298;0;0;1199;1;0;1;1;1;1;1;1;1;;;;;92148;7626;52421;344;4096;20999
MCO;2019;940000631;940140049;6;93;3;0;51;;;0;0;0;;;0;0;0;6;93;3;0;51;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;940000649;940150014;206;69924;14289;3059;67220;61;22263;2868;138;13227;0;0;0;0;0;267;92187;17157;3197;80447;26;2195;0;0;2988;10;1914;0;0;0;0;36;4109;0;0;2988;1;1;1;1;1;1;1;1;1;90;88;45;115;49001;;32606;;;6329
MCO;2019;940000656;940160013;56;20440;1126;0;14382;;;0;0;0;;;0;0;0;56;20440;1126;0;14382;29;53;;;10550;;0;;0;;;29;53;;;10550;0;0;0;0;0;0;0;0;0;;;;;1474;;956;;;218
MCO;2019;940000664;940160013;244;82490;11121;544;75672;145;50585;8102;27;44145;0;0;0;0;0;389;133075;19223;571;119817;5;4302;;;91244;12;4781;0;0;;;17;9083;;;91244;0;0;0;0;0;0;0;0;0;;;;;137619;0;66189;204;0;60239
MCO;2019;940006679;940017338;29;10585;1018;14;7048;48;17520;2367;110;6273;40;14600;2055;58;7771;117;42705;5440;182;21092;;0;;;13399;48;10443;;0;;;48;10443;;;13399;;;;;;;;;;;;;;;;;;;
MCO;2019;940016868;940016819;39;7665;636;4;7727;0;;0;0;0;24;15330;4627;410;13931;63;22995;5263;414;21658;2;88;;;15775;;0;2;651;;;4;739;;;15775;0;0;0;0;0;0;0;0;0;;;;;15344;12909;9450;;2093;1082
MCO;2019;940100027;750712184;554;200338;25302;946;178277;294;107310;10260;92;68604;;;0;0;0;848;307648;35562;1038;246881;97;15071;;;42707;12;2967;;0;;;109;18038;;;42707;1;1;1;1;1;0;0;1;1;125;117;;65;228254;;189008;12094;;34837
MCO;2019;940100035;750712184;132;39343;4267;40;39199;;;0;0;0;;;0;0;0;132;39343;4267;40;39199;3;1074;;;355;;0;;0;;;3;1074;;;355;;;;;;;;;;;;;;4957;;8476;3115;;617
MCO;2019;940100043;750712184;514;183180;26506;1250;176603;222;81030;7826;414;44818;71;25779;5331;393;21983;807;289989;39663;2057;243404;94;12911;;;17483;1;3885;18;1850;;;113;18646;;;17483;1;1;1;1;1;1;1;1;1;153;120;88;77;185761;11812;104818;1763;1537;173365
MCO;2019;940100050;750712184;66;24090;1729;16;23297;;;0;0;0;;;0;0;0;66;24090;1729;16;23297;4;1587;;;0;;0;;0;;;4;1587;;;0;0;0;0;0;0;0;0;0;0;;;;;4851;;3002;29;;1026
MCO;2019;940100068;750712184;173;60601;4880;110;54784;34;12410;1112;44;7528;;;0;0;0;207;73011;5992;154;62312;37;6729;;;5405;3;760;;0;;;40;7489;;;5405;0;0;0;1;0;0;0;0;0;;;;;39545;0;17756;0;0;11402
MCO;2019;940120017;750821092;143;52195;10044;2566;41432;44;16060;3097;86;13872;4;1460;54;53;1;191;69715;13195;2705;55305;34;2103;;;3592;18;3832;;0;;;52;5935;;;3592;1;1;1;1;0;0;1;1;1;100;;;37;127673;1051;79563;2149;275;39142
MCO;2019;940300031;940000706;56;20440;2476;38;18025;63;22995;4079;52;14438;0;0;0;0;0;119;43435;6555;90;32463;0;0;0;0;18888;49;17473;0;0;0;0;49;17473;0;0;18888;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;940300163;920030269;20;7300;383;0;5164;;;0;0;0;;;0;0;0;20;7300;383;0;5164;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;940300270;940000771;41;14965;2435;69;19020;62;22630;4162;149;12258;34;12240;2082;87;7873;137;49835;8679;305;39151;0;0;0;0;16273;34;10273;0;0;0;0;34;10273;0;0;16273;;;;;;;;;;;;;;;;;;;
MCO;2019;940300379;940000805;23;8395;776;6;6795;44;16060;2048;94;6637;20;7300;1047;29;3711;87;31755;3871;129;17143;0;0;;;0;19;5873;0;0;;;19;5873;;;0;;;;;;;;;;;;;;;;;;;
MCO;2019;940300445;940000854;36;13140;1832;112;10382;30;10950;988;24;3354;;;0;0;0;66;24090;2820;136;13736;;0;;;19514;16;4156;;0;;;16;4156;;;19514;;;;;;;;;;;;;;;;;;;
MCO;2019;940300452;940000862;40;14600;2226;0;8487;;;0;0;0;;;0;0;0;40;14600;2226;0;8487;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2019;940300494;940000896;37;13505;995;16;9893;39;14235;1501;8;5472;0;0;0;0;0;76;27740;2496;24;15365;0;0;0;0;32462;32;4596;0;0;0;0;32;4596;0;0;32462;;;;;;;;;;;;;;;;;;;
MCO;2019;940300551;940000912;6;2190;155;19;1359;17;6205;365;83;363;28;10220;1724;134;6201;51;18615;2244;236;7923;0;0;0;0;57;10;1965;;0;0;0;10;1965;0;0;57;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;940300569;940000912;61;22265;3130;312;18416;33;12045;1584;213;4608;0;0;0;0;0;94;34310;4714;525;23024;0;0;0;0;1;15;4123;0;0;0;0;15;4123;0;0;1;;;;;;;;;;;;;;;;;;;
MCO;2019;940806490;750810798;16;5840;353;4;4422;;;0;0;0;;;0;0;0;16;5840;353;4;4422;;0;;;5;;0;;0;;;;0;;;5;1;0;1;1;1;0;1;0;1;5;5;;0;1024;;4042;11;;296
MCO;2019;940813033;940001894;4;1460;47;3;350;39;14235;2517;11;5359;0;;0;0;0;43;15695;2564;14;5709;;0;;;349;31;13362;;0;;;31;13362;;;349;;;;;;;;;;;;;;;;;;;
MCO;2019;950000307;950110015;331;112585;20875;3069;105028;54;19710;2878;66;14462;53;19345;4075;119;15877;438;151640;27828;3254;135367;25;4037;;;19745;16;1665;3;1007;;;44;6709;;;19745;1;1;1;1;1;1;1;1;1;25;25;25;25;99299;7735;48241;693;9533;18171
MCO;2019;950000315;950001370;94;40311;5355;415;33099;0;4500;613;66;2344;26;9490;1433;1;5602;120;54301;7401;482;41045;9;641;;;259;6;853;0;251;;;15;1745;;;259;1;1;1;1;0;1;1;0;1;;;;;27094;2058;18429;1;3331;3246
MCO;2019;950000323;950013870;270;98550;14721;1128;83641;71;25915;3917;280;17401;48;17520;4196;87;16015;389;141985;22834;1495;117057;29;5440;;;3965;16;3669;2;1432;;;47;10541;;;3965;1;1;1;0;1;1;1;0;1;73;60;180;32;70635;9607;66484;198;8358;17736
MCO;2019;950000331;950110049;284;103660;15321;1681;82225;45;16425;2627;152;10646;56;20440;4691;514;16278;385;140525;22639;2347;109149;27;3369;4;743;3329;11;3054;3;380;;;41;6803;4;743;3329;1;1;1;1;1;1;1;1;1;78;65;57;61;94267;2653;62738;501;2081;32660
MCO;2019;950000349;950015289;26;9490;1144;166;7972;0;0;0;0;0;0;0;0;0;0;26;9490;1144;166;7972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;120;;;90;4542;0;5590;0;0;329
MCO;2019;950000364;950110080;363;127470;18767;1440;117707;90;32840;6360;394;24791;85;30579;6413;178;27768;538;190889;31540;2012;170266;17;4034;;;28180;22;4602;12;1980;;;51;10616;;;28180;1;1;1;1;1;1;1;1;1;7;7;7;10;119344;15885;53024;812;16369;41164
MCO;2019;950000406;950150037;20;7300;584;2;6995;;;0;0;0;;;0;0;0;20;7300;584;2;6995;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;950032714;950000471;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;0;34;12020;;0;;;34;12020;;;0;0;0;0;0;0;0;0;0;0;;;;;;;254;;;
MCO;2019;950300095;950000455;14;5110;281;2;2921;42;12423;874;1;3299;;;0;0;0;56;17533;1155;3;6220;;1;;;20926;20;4529;0;0;;;20;4530;;;20926;;;;;;;;;;;;;;;;;;;
MCO;2019;950300152;920030269;13;4745;207;0;2353;;;0;0;0;;;0;0;0;13;4745;207;0;2353;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2019;950300202;950000521;0;0;0;0;4;55;20075;3278;42;9828;25;9125;878;18;3659;80;29200;4156;60;13491;;0;;;0;30;12536;;0;;;30;12536;;;0;;;;;;;;;;;;;;;;;;;
MCO;2019;950300244;950000539;61;22265;2555;216;16881;53;19345;2699;18;9935;;;0;0;0;114;41610;5254;234;26816;12;2;;;6462;61;18329;;0;;;73;18331;;;6462;;;;;;;;;;;;;;;;;;;
MCO;2019;950300277;950000547;50;18250;2107;612;10489;50;17310;2207;5;10535;32;11680;2555;577;8541;132;47240;6869;1194;29565;5;0;;;26968;45;10997;;0;;;50;10997;;;26968;;;;;;;;;;;;;;;;;;;
MCO;2019;950300301;950000562;21;7606;667;7;6531;;;0;0;0;;;0;0;0;21;7606;667;7;6531;5;8;;;249;;0;;0;;;5;8;;;249;;;;;;;;;;;;;;;;;;;
