BOR;AN;FI;FI_EJ;EQUIPSSR;SANSEQ;EQPL;EQAU
SSR2;2019;310780366;310000153;EXPEQU;;1;
SSR2;2019;310780366;310000153;EXPURO;1;;
SSR2;2019;310780366;310000153;IDRACH;1;;
SSR2;2019;310780366;310000153;ISOCIN;;;1
SSR2;2019;310780366;310000153;LABMAR;1;;
SSR2;2019;310780366;310000153;PISCIN;;1;
SSR2;2019;310780366;310000153;SALINT;;1;
SSR2;2019;310780366;310000153;SIMESP;1;;
SSR2;2019;310780366;310000153;STICON;1;;
SSR2;2019;310780366;310000153;VEHADP;1;;
SSR2;2019;310780374;310000161;APTAUT;1;;
SSR2;2019;310780374;310000161;ASSMAR;1;;
SSR2;2019;310780374;310000161;ASSMEM;1;;
SSR2;2019;310780374;310000161;EXPEQU;;1;
SSR2;2019;310780374;310000161;EXPURO;1;;
SSR2;2019;310780374;310000161;IDRACH;1;;
SSR2;2019;310780374;310000161;ISOCIN;1;;
SSR2;2019;310780374;310000161;LABMAR;1;;
SSR2;2019;310780374;310000161;PISCIN;1;;
SSR2;2019;310780374;310000161;SALINT;1;;
SSR2;2019;310780374;310000161;SIMESP;;1;
SSR2;2019;310780374;310000161;STICON;1;;
SSR2;2019;310780374;310000161;VEHADP;1;;
SSR2;2019;310780481;340015171;APTAUT;1;;
SSR2;2019;310780481;340015171;ASSMAR;1;;
SSR2;2019;310780481;340015171;ASSMEM;1;;
SSR2;2019;310780481;340015171;EXPEQU;1;;
SSR2;2019;310780481;340015171;EXPURO;1;;
SSR2;2019;310780481;340015171;IDRACH;1;;
SSR2;2019;310780481;340015171;ISOCIN;1;;
SSR2;2019;310780481;340015171;LABMAR;1;;
SSR2;2019;310780481;340015171;PISCIN;1;;
SSR2;2019;310780481;340015171;SALINT;1;;
SSR2;2019;310780481;340015171;SIMESP;;1;
SSR2;2019;310780481;340015171;STICON;1;;
SSR2;2019;310780481;340015171;VEHADP;1;;
SSR2;2019;310781125;310000419;APTAUT;1;;
SSR2;2019;310781125;310000419;ASSMAR;1;;
SSR2;2019;310781125;310000419;ASSMEM;1;;
SSR2;2019;310781125;310000419;EXPEQU;1;;
SSR2;2019;310781125;310000419;EXPURO;1;;
SSR2;2019;310781125;310000419;IDRACH;1;;
SSR2;2019;310781125;310000419;ISOCIN;1;;
SSR2;2019;310781125;310000419;LABMAR;1;;
SSR2;2019;310781125;310000419;PISCIN;1;;
SSR2;2019;310781125;310000419;SALINT;1;;
SSR2;2019;310781125;310000419;SIMESP;1;;
SSR2;2019;310781125;310000419;STICON;1;;
SSR2;2019;310781125;310000419;VEHADP;1;;
SSR2;2019;310781174;750056335;APTAUT;1;;
SSR2;2019;310781174;750056335;ASSMAR;1;;
SSR2;2019;310781174;750056335;ASSMEM;1;;
SSR2;2019;310781174;750056335;EXPEQU;;1;
SSR2;2019;310781174;750056335;EXPURO;1;;
SSR2;2019;310781174;750056335;IDRACH;1;;
SSR2;2019;310781174;750056335;ISOCIN;1;;
SSR2;2019;310781174;750056335;LABMAR;1;;
SSR2;2019;310781174;750056335;PISCIN;1;;
SSR2;2019;310781174;750056335;SALINT;1;;
SSR2;2019;310781174;750056335;SIMESP;1;;
SSR2;2019;310781174;750056335;STICON;1;;
SSR2;2019;310781174;750056335;VEHADP;1;;
SSR2;2019;310781422;310781562;APTAUT;1;;
SSR2;2019;310781422;310781562;ASSMAR;1;;
SSR2;2019;310781422;310781562;ASSMEM;1;;
SSR2;2019;310781422;310781562;EXPEQU;1;;
SSR2;2019;310781422;310781562;EXPURO;1;;
SSR2;2019;310781422;310781562;IDRACH;1;;
SSR2;2019;310781422;310781562;ISOCIN;1;;
SSR2;2019;310781422;310781562;LABMAR;;1;
SSR2;2019;310781422;310781562;PISCIN;;1;
SSR2;2019;310781422;310781562;SALINT;1;;
SSR2;2019;310781422;310781562;SIMESP;;1;
SSR2;2019;310781422;310781562;STICON;1;;
SSR2;2019;310781422;310781562;VEHADP;;1;
SSR2;2019;310781695;920030269;APTAUT;1;;
SSR2;2019;310781695;920030269;ASSMAR;1;;
SSR2;2019;310781695;920030269;ASSMEM;1;;
SSR2;2019;310781695;920030269;EXPEQU;1;;
SSR2;2019;310781695;920030269;EXPURO;1;;
SSR2;2019;310781695;920030269;IDRACH;1;;
SSR2;2019;310781695;920030269;ISOCIN;1;;
SSR2;2019;310781695;920030269;LABMAR;1;;
SSR2;2019;310781695;920030269;PISCIN;1;;
SSR2;2019;310781695;920030269;SALINT;1;;
SSR2;2019;310781695;920030269;SIMESP;1;;
SSR2;2019;310781695;920030269;STICON;1;;
SSR2;2019;310781695;920030269;VEHADP;1;;
SSR2;2019;310781984;310014378;APTAUT;1;;
SSR2;2019;310781984;310014378;ASSMAR;;1;
SSR2;2019;310781984;310014378;ASSMEM;;1;
SSR2;2019;310781984;310014378;EXPEQU;;1;
SSR2;2019;310781984;310014378;EXPURO;;1;
SSR2;2019;310781984;310014378;IDRACH;1;;
SSR2;2019;310781984;310014378;ISOCIN;;1;
SSR2;2019;310781984;310014378;LABMAR;;;1
SSR2;2019;310781984;310014378;PISCIN;;1;
SSR2;2019;310781984;310014378;SALINT;;1;
SSR2;2019;310781984;310014378;SIMESP;;1;
SSR2;2019;310781984;310014378;STICON;;1;
SSR2;2019;310781984;310014378;VEHADP;1;;
SSR2;2019;310782339;310781406;APTAUT;1;;
SSR2;2019;310782339;310781406;ASSMAR;1;;
SSR2;2019;310782339;310781406;ASSMEM;1;;
SSR2;2019;310782339;310781406;EXPEQU;;1;
SSR2;2019;310782339;310781406;EXPURO;1;;
SSR2;2019;310782339;310781406;IDRACH;1;;
SSR2;2019;310782339;310781406;ISOCIN;;;1
SSR2;2019;310782339;310781406;LABMAR;;;1
SSR2;2019;310782339;310781406;PISCIN;;1;
SSR2;2019;310782339;310781406;SALINT;1;;
SSR2;2019;310782339;310781406;SIMESP;1;;
SSR2;2019;310782339;310781406;STICON;1;;
SSR2;2019;310782339;310781406;VEHADP;1;;
SSR2;2019;310782396;750056335;APTAUT;1;;
SSR2;2019;310782396;750056335;ASSMAR;1;;
SSR2;2019;310782396;750056335;ASSMEM;1;;
SSR2;2019;310782396;750056335;EXPEQU;1;;
SSR2;2019;310782396;750056335;EXPURO;1;;
SSR2;2019;310782396;750056335;IDRACH;1;;
SSR2;2019;310782396;750056335;ISOCIN;1;;
SSR2;2019;310782396;750056335;LABMAR;1;;
SSR2;2019;310782396;750056335;PISCIN;1;;
SSR2;2019;310782396;750056335;SALINT;1;;
SSR2;2019;310782396;750056335;SIMESP;1;;
SSR2;2019;310782396;750056335;STICON;1;;
SSR2;2019;310782396;750056335;VEHADP;1;;
SSR2;2019;310783055;310781406;APTAUT;1;;
SSR2;2019;310783055;310781406;ASSMAR;1;;
SSR2;2019;310783055;310781406;ASSMEM;;1;
SSR2;2019;310783055;310781406;EXPEQU;;1;
SSR2;2019;310783055;310781406;EXPURO;;1;
SSR2;2019;310783055;310781406;IDRACH;1;;
SSR2;2019;310783055;310781406;ISOCIN;;1;
SSR2;2019;310783055;310781406;LABMAR;1;;
SSR2;2019;310783055;310781406;PISCIN;1;;
SSR2;2019;310783055;310781406;SALINT;1;;
SSR2;2019;310783055;310781406;SIMESP;;1;
SSR2;2019;310783055;310781406;STICON;1;;
SSR2;2019;310783055;310781406;VEHADP;1;;
SSR2;2019;310784558;310180013;APTAUT;;1;
SSR2;2019;310784558;310180013;ASSMAR;1;;
SSR2;2019;310784558;310180013;ASSMEM;1;;
SSR2;2019;310784558;310180013;EXPEQU;1;;
SSR2;2019;310784558;310180013;EXPURO;;;1
SSR2;2019;310784558;310180013;IDRACH;1;;
SSR2;2019;310784558;310180013;ISOCIN;1;;
SSR2;2019;310784558;310180013;LABMAR;1;;
SSR2;2019;310784558;310180013;PISCIN;;1;
SSR2;2019;310784558;310180013;SALINT;1;;
SSR2;2019;310784558;310180013;SIMESP;;1;
SSR2;2019;310784558;310180013;STICON;1;;
SSR2;2019;310784558;310180013;VEHADP;1;;
SSR2;2019;310784830;310788880;APTAUT;;1;
SSR2;2019;310784830;310788880;ASSMAR;1;;
SSR2;2019;310784830;310788880;ASSMEM;1;;
SSR2;2019;310784830;310788880;EXPEQU;;1;
SSR2;2019;310784830;310788880;EXPURO;;;1
SSR2;2019;310784830;310788880;IDRACH;1;;
SSR2;2019;310784830;310788880;ISOCIN;;1;
SSR2;2019;310784830;310788880;LABMAR;1;;
SSR2;2019;310784830;310788880;PISCIN;;1;
SSR2;2019;310784830;310788880;SALINT;;;1
SSR2;2019;310784830;310788880;SIMESP;;1;
SSR2;2019;310784830;310788880;STICON;1;;
SSR2;2019;310784830;310788880;VEHADP;1;;
SSR2;2019;310786389;310001433;APTAUT;1;;
SSR2;2019;310786389;310001433;ASSMAR;1;;
SSR2;2019;310786389;310001433;ASSMEM;1;;
SSR2;2019;310786389;310001433;EXPEQU;1;;
SSR2;2019;310786389;310001433;EXPURO;1;;
SSR2;2019;310786389;310001433;IDRACH;1;;
SSR2;2019;310786389;310001433;ISOCIN;1;;
SSR2;2019;310786389;310001433;LABMAR;1;;
SSR2;2019;310786389;310001433;PISCIN;;1;
SSR2;2019;310786389;310001433;SALINT;1;;
SSR2;2019;310786389;310001433;SIMESP;;1;
SSR2;2019;310786389;310001433;STICON;1;;
SSR2;2019;310786389;310001433;VEHADP;1;;
SSR2;2019;310786702;750043713;APTAUT;;1;
SSR2;2019;310786702;750043713;ASSMAR;1;;
SSR2;2019;310786702;750043713;ASSMEM;1;;
SSR2;2019;310786702;750043713;EXPEQU;1;;
SSR2;2019;310786702;750043713;EXPURO;1;;
SSR2;2019;310786702;750043713;IDRACH;1;;
SSR2;2019;310786702;750043713;ISOCIN;1;;
SSR2;2019;310786702;750043713;LABMAR;1;;
SSR2;2019;310786702;750043713;PISCIN;1;;
SSR2;2019;310786702;750043713;SALINT;1;;
SSR2;2019;310786702;750043713;SIMESP;;1;
SSR2;2019;310786702;750043713;STICON;1;;
SSR2;2019;310786702;750043713;VEHADP;1;;
SSR2;2019;310787965;310788898;APTAUT;1;;
SSR2;2019;310787965;310788898;ASSMAR;1;;
SSR2;2019;310787965;310788898;ASSMEM;1;;
SSR2;2019;310787965;310788898;EXPEQU;1;;
SSR2;2019;310787965;310788898;EXPURO;1;;
SSR2;2019;310787965;310788898;IDRACH;1;;
SSR2;2019;310787965;310788898;ISOCIN;1;;
SSR2;2019;310787965;310788898;LABMAR;1;;
SSR2;2019;310787965;310788898;PISCIN;;1;
SSR2;2019;310787965;310788898;SALINT;1;;
SSR2;2019;310787965;310788898;SIMESP;1;;
SSR2;2019;310787965;310788898;STICON;1;;
SSR2;2019;310787965;310788898;VEHADP;1;;
SSR2;2019;310790472;310790464;APTAUT;1;;
SSR2;2019;310790472;310790464;ASSMAR;1;;
SSR2;2019;310790472;310790464;ASSMEM;1;;
SSR2;2019;310790472;310790464;EXPEQU;1;;
SSR2;2019;310790472;310790464;EXPURO;1;;
SSR2;2019;310790472;310790464;IDRACH;1;;
SSR2;2019;310790472;310790464;ISOCIN;1;;
SSR2;2019;310790472;310790464;LABMAR;1;;
SSR2;2019;310790472;310790464;PISCIN;;1;
SSR2;2019;310790472;310790464;SALINT;1;;
SSR2;2019;310790472;310790464;SIMESP;1;;
SSR2;2019;310790472;310790464;STICON;1;;
SSR2;2019;310790472;310790464;VEHADP;1;;
SSR2;2019;310792635;310002191;APTAUT;1;;
SSR2;2019;310792635;310002191;ASSMAR;1;;
SSR2;2019;310792635;310002191;ASSMEM;1;;
SSR2;2019;310792635;310002191;EXPEQU;1;;
SSR2;2019;310792635;310002191;EXPURO;1;;
SSR2;2019;310792635;310002191;IDRACH;1;;
SSR2;2019;310792635;310002191;ISOCIN;1;;
SSR2;2019;310792635;310002191;LABMAR;1;;
SSR2;2019;310792635;310002191;PISCIN;;;1
SSR2;2019;310792635;310002191;SALINT;1;;
SSR2;2019;310792635;310002191;SIMESP;1;;
SSR2;2019;310792635;310002191;STICON;1;;
SSR2;2019;310792635;310002191;VEHADP;1;;
SSR2;2019;310792874;310788997;APTAUT;;1;
SSR2;2019;310792874;310788997;ASSMAR;1;;
SSR2;2019;310792874;310788997;ASSMEM;1;;
SSR2;2019;310792874;310788997;EXPEQU;1;;
SSR2;2019;310792874;310788997;EXPURO;1;;
SSR2;2019;310792874;310788997;IDRACH;1;;
SSR2;2019;310792874;310788997;ISOCIN;1;;
SSR2;2019;310792874;310788997;LABMAR;1;;
SSR2;2019;310792874;310788997;PISCIN;;1;
SSR2;2019;310792874;310788997;SALINT;1;;
SSR2;2019;310792874;310788997;SIMESP;;1;
SSR2;2019;310792874;310788997;STICON;1;;
SSR2;2019;310792874;310788997;VEHADP;;1;
SSR2;2019;320000086;320780117;APTAUT;1;;
SSR2;2019;320000086;320780117;ASSMAR;1;;
SSR2;2019;320000086;320780117;ASSMEM;1;;
SSR2;2019;320000086;320780117;EXPEQU;1;;
SSR2;2019;320000086;320780117;EXPURO;1;;
SSR2;2019;320000086;320780117;IDRACH;1;;
SSR2;2019;320000086;320780117;ISOCIN;;1;
SSR2;2019;320000086;320780117;LABMAR;;;1
SSR2;2019;320000086;320780117;PISCIN;;1;
SSR2;2019;320000086;320780117;SALINT;1;;
SSR2;2019;320000086;320780117;SIMESP;1;;
SSR2;2019;320000086;320780117;STICON;1;;
SSR2;2019;320000086;320780117;VEHADP;1;;
SSR2;2019;320000102;320780133;APTAUT;1;;
SSR2;2019;320000102;320780133;ASSMAR;1;;
SSR2;2019;320000102;320780133;ASSMEM;1;;
SSR2;2019;320000102;320780133;EXPEQU;1;;
SSR2;2019;320000102;320780133;EXPURO;1;;
SSR2;2019;320000102;320780133;IDRACH;1;;
SSR2;2019;320000102;320780133;ISOCIN;1;;
SSR2;2019;320000102;320780133;LABMAR;1;;
SSR2;2019;320000102;320780133;PISCIN;1;;
SSR2;2019;320000102;320780133;SALINT;1;;
SSR2;2019;320000102;320780133;SIMESP;1;;
SSR2;2019;320000102;320780133;STICON;1;;
SSR2;2019;320000102;320780133;VEHADP;1;;
SSR2;2019;320000110;320004310;APTAUT;1;;
SSR2;2019;320000110;320004310;ASSMAR;;1;
SSR2;2019;320000110;320004310;ASSMEM;;1;
SSR2;2019;320000110;320004310;EXPEQU;1;;
SSR2;2019;320000110;320004310;EXPURO;1;;
SSR2;2019;320000110;320004310;IDRACH;1;;
SSR2;2019;320000110;320004310;ISOCIN;1;;
SSR2;2019;320000110;320004310;LABMAR;1;;
SSR2;2019;320000110;320004310;PISCIN;1;;
SSR2;2019;320000110;320004310;SALINT;1;;
SSR2;2019;320000110;320004310;SIMESP;1;;
SSR2;2019;320000110;320004310;STICON;1;;
SSR2;2019;320000110;320004310;VEHADP;1;;
SSR2;2019;320000128;320780158;APTAUT;1;;
SSR2;2019;320000128;320780158;ASSMAR;1;;
SSR2;2019;320000128;320780158;ASSMEM;1;;
SSR2;2019;320000128;320780158;EXPEQU;1;;
SSR2;2019;320000128;320780158;EXPURO;1;;
SSR2;2019;320000128;320780158;IDRACH;1;;
SSR2;2019;320000128;320780158;ISOCIN;1;;
SSR2;2019;320000128;320780158;LABMAR;1;;
SSR2;2019;320000128;320780158;PISCIN;1;;
SSR2;2019;320000128;320780158;SALINT;1;;
SSR2;2019;320000128;320780158;SIMESP;1;;
SSR2;2019;320000128;320780158;STICON;1;;
SSR2;2019;320000128;320780158;VEHADP;1;;
SSR2;2019;320000144;320780174;APTAUT;1;;
SSR2;2019;320000144;320780174;ASSMAR;1;;
SSR2;2019;320000144;320780174;ASSMEM;1;;
SSR2;2019;320000144;320780174;EXPEQU;1;;
SSR2;2019;320000144;320780174;EXPURO;1;;
SSR2;2019;320000144;320780174;IDRACH;1;;
SSR2;2019;320000144;320780174;ISOCIN;1;;
SSR2;2019;320000144;320780174;LABMAR;1;;
SSR2;2019;320000144;320780174;PISCIN;1;;
SSR2;2019;320000144;320780174;SALINT;1;;
SSR2;2019;320000144;320780174;SIMESP;1;;
SSR2;2019;320000144;320780174;STICON;1;;
SSR2;2019;320000144;320780174;VEHADP;1;;
SSR2;2019;320000151;320780182;APTAUT;1;;
SSR2;2019;320000151;320780182;ASSMAR;1;;
SSR2;2019;320000151;320780182;ASSMEM;1;;
SSR2;2019;320000151;320780182;EXPEQU;1;;
SSR2;2019;320000151;320780182;EXPURO;1;;
SSR2;2019;320000151;320780182;IDRACH;1;;
SSR2;2019;320000151;320780182;ISOCIN;1;;
SSR2;2019;320000151;320780182;LABMAR;1;;
SSR2;2019;320000151;320780182;PISCIN;1;;
SSR2;2019;320000151;320780182;SALINT;1;;
SSR2;2019;320000151;320780182;SIMESP;1;;
SSR2;2019;320000151;320780182;STICON;1;;
SSR2;2019;320000151;320780182;VEHADP;1;;
SSR2;2019;320000169;320780190;APTAUT;1;;
SSR2;2019;320000169;320780190;ASSMAR;1;;
SSR2;2019;320000169;320780190;ASSMEM;1;;
SSR2;2019;320000169;320780190;EXPEQU;1;;
SSR2;2019;320000169;320780190;EXPURO;1;;
SSR2;2019;320000169;320780190;IDRACH;1;;
SSR2;2019;320000169;320780190;ISOCIN;1;;
SSR2;2019;320000169;320780190;LABMAR;1;;
SSR2;2019;320000169;320780190;PISCIN;1;;
SSR2;2019;320000169;320780190;SALINT;1;;
SSR2;2019;320000169;320780190;SIMESP;1;;
SSR2;2019;320000169;320780190;STICON;1;;
SSR2;2019;320000169;320780190;VEHADP;1;;
SSR2;2019;320000177;320780208;APTAUT;1;;
SSR2;2019;320000177;320780208;ASSMAR;1;;
SSR2;2019;320000177;320780208;ASSMEM;1;;
SSR2;2019;320000177;320780208;EXPEQU;1;;
SSR2;2019;320000177;320780208;EXPURO;1;;
SSR2;2019;320000177;320780208;IDRACH;1;;
SSR2;2019;320000177;320780208;ISOCIN;1;;
SSR2;2019;320000177;320780208;LABMAR;1;;
SSR2;2019;320000177;320780208;PISCIN;1;;
SSR2;2019;320000177;320780208;SALINT;1;;
SSR2;2019;320000177;320780208;SIMESP;1;;
SSR2;2019;320000177;320780208;STICON;1;;
SSR2;2019;320000177;320780208;VEHADP;1;;
SSR2;2019;320000185;320780216;APTAUT;1;;
SSR2;2019;320000185;320780216;ASSMAR;1;;
SSR2;2019;320000185;320780216;ASSMEM;1;;
SSR2;2019;320000185;320780216;EXPEQU;1;;
SSR2;2019;320000185;320780216;EXPURO;1;;
SSR2;2019;320000185;320780216;IDRACH;1;;
SSR2;2019;320000185;320780216;ISOCIN;1;;
SSR2;2019;320000185;320780216;LABMAR;1;;
SSR2;2019;320000185;320780216;PISCIN;1;;
SSR2;2019;320000185;320780216;SALINT;1;;
SSR2;2019;320000185;320780216;SIMESP;1;;
SSR2;2019;320000185;320780216;STICON;1;;
SSR2;2019;320000185;320780216;VEHADP;1;;
SSR2;2019;320780323;750810590;APTAUT;;1;
SSR2;2019;320780323;750810590;ASSMAR;;;1
SSR2;2019;320780323;750810590;ASSMEM;;;1
SSR2;2019;320780323;750810590;EXPEQU;;1;
SSR2;2019;320780323;750810590;EXPURO;;;1
SSR2;2019;320780323;750810590;IDRACH;;;1
SSR2;2019;320780323;750810590;ISOCIN;;;1
SSR2;2019;320780323;750810590;LABMAR;;1;
SSR2;2019;320780323;750810590;PISCIN;;1;
SSR2;2019;320780323;750810590;SALINT;;;1
SSR2;2019;320780323;750810590;SIMESP;;1;
SSR2;2019;320780323;750810590;STICON;;;1
SSR2;2019;320780323;750810590;VEHADP;;1;
SSR2;2019;320784333;320000565;APTAUT;;1;
SSR2;2019;320784333;320000565;ASSMAR;1;;
SSR2;2019;320784333;320000565;ASSMEM;1;;
SSR2;2019;320784333;320000565;EXPEQU;;1;
SSR2;2019;320784333;320000565;EXPURO;;1;
SSR2;2019;320784333;320000565;IDRACH;1;;
SSR2;2019;320784333;320000565;ISOCIN;;1;
SSR2;2019;320784333;320000565;LABMAR;;;1
SSR2;2019;320784333;320000565;PISCIN;;1;
SSR2;2019;320784333;320000565;SALINT;1;;
SSR2;2019;320784333;320000565;SIMESP;;1;
SSR2;2019;320784333;320000565;STICON;;1;
SSR2;2019;320784333;320000565;VEHADP;1;;
SSR2;2019;330000217;330780347;APTAUT;1;;
SSR2;2019;330000217;330780347;ASSMAR;1;;
SSR2;2019;330000217;330780347;ASSMEM;1;;
SSR2;2019;330000217;330780347;EXPEQU;1;;
SSR2;2019;330000217;330780347;EXPURO;1;;
SSR2;2019;330000217;330780347;IDRACH;1;;
SSR2;2019;330000217;330780347;ISOCIN;1;;
SSR2;2019;330000217;330780347;LABMAR;1;;
SSR2;2019;330000217;330780347;PISCIN;1;;
SSR2;2019;330000217;330780347;SALINT;1;;
SSR2;2019;330000217;330780347;SIMESP;1;;
SSR2;2019;330000217;330780347;STICON;1;;
SSR2;2019;330000217;330780347;VEHADP;1;;
SSR2;2019;330000340;330780552;APTAUT;1;;
SSR2;2019;330000340;330780552;ASSMAR;1;;
SSR2;2019;330000340;330780552;ASSMEM;1;;
SSR2;2019;330000340;330780552;EXPEQU;1;;
SSR2;2019;330000340;330780552;EXPURO;1;;
SSR2;2019;330000340;330780552;IDRACH;1;;
SSR2;2019;330000340;330780552;ISOCIN;1;;
SSR2;2019;330000340;330780552;LABMAR;1;;
SSR2;2019;330000340;330780552;PISCIN;1;;
SSR2;2019;330000340;330780552;SALINT;1;;
SSR2;2019;330000340;330780552;SIMESP;1;;
SSR2;2019;330000340;330780552;STICON;1;;
SSR2;2019;330000340;330780552;VEHADP;1;;
SSR2;2019;330000555;330781204;APTAUT;1;;
SSR2;2019;330000555;330781204;ASSMAR;1;;
SSR2;2019;330000555;330781204;ASSMEM;1;;
SSR2;2019;330000555;330781204;EXPEQU;1;;
SSR2;2019;330000555;330781204;EXPURO;1;;
SSR2;2019;330000555;330781204;IDRACH;1;;
SSR2;2019;330000555;330781204;ISOCIN;1;;
SSR2;2019;330000555;330781204;LABMAR;1;;
SSR2;2019;330000555;330781204;PISCIN;;1;
SSR2;2019;330000555;330781204;SALINT;1;;
SSR2;2019;330000555;330781204;SIMESP;1;;
SSR2;2019;330000555;330781204;STICON;1;;
SSR2;2019;330000555;330781204;VEHADP;1;;
SSR2;2019;330000571;330781220;APTAUT;1;;
SSR2;2019;330000571;330781220;ASSMAR;1;;
SSR2;2019;330000571;330781220;ASSMEM;1;;
SSR2;2019;330000571;330781220;EXPEQU;1;;
SSR2;2019;330000571;330781220;EXPURO;1;;
SSR2;2019;330000571;330781220;IDRACH;1;;
SSR2;2019;330000571;330781220;ISOCIN;1;;
SSR2;2019;330000571;330781220;LABMAR;1;;
SSR2;2019;330000571;330781220;PISCIN;1;;
SSR2;2019;330000571;330781220;SALINT;1;;
SSR2;2019;330000571;330781220;SIMESP;1;;
SSR2;2019;330000571;330781220;STICON;1;;
SSR2;2019;330000571;330781220;VEHADP;1;;
SSR2;2019;330000597;330027509;APTAUT;1;;
SSR2;2019;330000597;330027509;ASSMAR;1;;
SSR2;2019;330000597;330027509;ASSMEM;1;;
SSR2;2019;330000597;330027509;EXPEQU;1;;
SSR2;2019;330000597;330027509;EXPURO;1;;
SSR2;2019;330000597;330027509;IDRACH;1;;
SSR2;2019;330000597;330027509;ISOCIN;1;;
SSR2;2019;330000597;330027509;LABMAR;1;;
SSR2;2019;330000597;330027509;PISCIN;1;;
SSR2;2019;330000597;330027509;SALINT;1;;
SSR2;2019;330000597;330027509;SIMESP;;1;
SSR2;2019;330000597;330027509;STICON;1;;
SSR2;2019;330000597;330027509;VEHADP;1;;
SSR2;2019;330000605;330781253;APTAUT;1;;
SSR2;2019;330000605;330781253;ASSMAR;1;;
SSR2;2019;330000605;330781253;ASSMEM;1;;
SSR2;2019;330000605;330781253;EXPEQU;;1;
SSR2;2019;330000605;330781253;EXPURO;;1;
SSR2;2019;330000605;330781253;IDRACH;1;;
SSR2;2019;330000605;330781253;ISOCIN;;1;
SSR2;2019;330000605;330781253;LABMAR;1;;
SSR2;2019;330000605;330781253;PISCIN;;1;
SSR2;2019;330000605;330781253;SALINT;1;;
SSR2;2019;330000605;330781253;SIMESP;;1;
SSR2;2019;330000605;330781253;STICON;1;;
SSR2;2019;330000605;330781253;VEHADP;1;;
SSR2;2019;330000613;330781261;APTAUT;1;;
SSR2;2019;330000613;330781261;ASSMAR;1;;
SSR2;2019;330000613;330781261;ASSMEM;1;;
SSR2;2019;330000613;330781261;EXPEQU;1;;
SSR2;2019;330000613;330781261;EXPURO;1;;
SSR2;2019;330000613;330781261;IDRACH;1;;
SSR2;2019;330000613;330781261;ISOCIN;1;;
SSR2;2019;330000613;330781261;LABMAR;1;;
SSR2;2019;330000613;330781261;PISCIN;1;;
SSR2;2019;330000613;330781261;SALINT;1;;
SSR2;2019;330000613;330781261;SIMESP;1;;
SSR2;2019;330000613;330781261;STICON;1;;
SSR2;2019;330000613;330781261;VEHADP;1;;
SSR2;2019;330024928;330050899;APTAUT;1;;
SSR2;2019;330024928;330050899;ASSMAR;1;;
SSR2;2019;330024928;330050899;ASSMEM;1;;
SSR2;2019;330024928;330050899;EXPEQU;1;;
SSR2;2019;330024928;330050899;EXPURO;1;;
SSR2;2019;330024928;330050899;IDRACH;1;;
SSR2;2019;330024928;330050899;ISOCIN;1;;
SSR2;2019;330024928;330050899;LABMAR;1;;
SSR2;2019;330024928;330050899;PISCIN;;1;
SSR2;2019;330024928;330050899;SALINT;1;;
SSR2;2019;330024928;330050899;SIMESP;1;;
SSR2;2019;330024928;330050899;STICON;1;;
SSR2;2019;330024928;330050899;VEHADP;1;;
SSR2;2019;330057654;310024732;APTAUT;1;;
SSR2;2019;330057654;310024732;ASSMAR;1;;
SSR2;2019;330057654;310024732;ASSMEM;1;;
SSR2;2019;330057654;310024732;EXPEQU;1;;
SSR2;2019;330057654;310024732;EXPURO;1;;
SSR2;2019;330057654;310024732;IDRACH;1;;
SSR2;2019;330057654;310024732;ISOCIN;1;;
SSR2;2019;330057654;310024732;LABMAR;1;;
SSR2;2019;330057654;310024732;PISCIN;1;;
SSR2;2019;330057654;310024732;SALINT;1;;
SSR2;2019;330057654;310024732;SIMESP;1;;
SSR2;2019;330057654;310024732;STICON;1;;
SSR2;2019;330057654;310024732;VEHADP;1;;
SSR2;2019;330059106;330781386;APTAUT;1;;
SSR2;2019;330059106;330781386;ASSMAR;1;;
SSR2;2019;330059106;330781386;ASSMEM;1;;
SSR2;2019;330059106;330781386;EXPEQU;1;;
SSR2;2019;330059106;330781386;EXPURO;1;;
SSR2;2019;330059106;330781386;IDRACH;1;;
SSR2;2019;330059106;330781386;ISOCIN;1;;
SSR2;2019;330059106;330781386;LABMAR;1;;
SSR2;2019;330059106;330781386;PISCIN;1;;
SSR2;2019;330059106;330781386;SALINT;1;;
SSR2;2019;330059106;330781386;SIMESP;1;;
SSR2;2019;330059106;330781386;STICON;1;;
SSR2;2019;330059106;330781386;VEHADP;1;;
SSR2;2019;330780081;330000043;APTAUT;1;;
SSR2;2019;330780081;330000043;ASSMAR;1;;
SSR2;2019;330780081;330000043;ASSMEM;1;;
SSR2;2019;330780081;330000043;EXPEQU;1;;
SSR2;2019;330780081;330000043;EXPURO;;1;
SSR2;2019;330780081;330000043;IDRACH;1;;
SSR2;2019;330780081;330000043;ISOCIN;1;;
SSR2;2019;330780081;330000043;LABMAR;1;;
SSR2;2019;330780081;330000043;PISCIN;1;;
SSR2;2019;330780081;330000043;SALINT;1;;
SSR2;2019;330780081;330000043;SIMESP;1;;
SSR2;2019;330780081;330000043;STICON;1;;
SSR2;2019;330780081;330000043;VEHADP;1;;
SSR2;2019;330780206;330000126;APTAUT;1;;
SSR2;2019;330780206;330000126;ASSMAR;1;;
SSR2;2019;330780206;330000126;ASSMEM;1;;
SSR2;2019;330780206;330000126;EXPEQU;1;;
SSR2;2019;330780206;330000126;EXPURO;1;;
