BOR;AN;FI;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2019;260000013;260000021;3.43;1;;1;1.5;244;0;0;0;1;;472;3167;414;1475;;429;586;2;0;;;0;;;1;2;1;01/01/2013;391;214;1;120;;;;;;1;1;;1;1;0.35;0.35;;0.15;0.15;0;;;;0;;;;0;;;;1;19;3604;1;1.5;1;2.8;699;;1;1939;783;17;2.4;1;567;;1.58;0.58
PN;2019;260000120;260016910;2.7;0.7;;1;3.6;741;0;0;1;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2005;334;190;0;180;1;1;;;;1;;1;;;0.2;0.1;0.1;;;0;;;;0;;;;0;;;;0;;;1;1.5;1;4.3;1293;403;1;1394;500;15;4.3;0;;;;
PN;2019;260000138;260000047;2;0.3;2118;1;3.2;799;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2006;296;95;0;105;4;4;;1;;;;;1;;0.16;0.16;;1.95;;1;10;128;3549;1;10;5;3652;1;6;0;1;0;;;1;1.1;1;2.8;499;105;1;3413;790;24;1.7;0;;;;
PN;2019;260000146;260000054;0.5;0.1;157;1;0.8;31;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;;;0;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;35;134;0;;0;;;;1;684;108;;;0;;;;
PN;2019;260000153;930019484;0.35;0.09;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000195;260006770;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;198;10;15;0.4;0;;;;
PN;2019;260000203;260016910;;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;180;94;30;0.1;0;;;;
PN;2019;260000229;260000047;0.2;0.1;119;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000237;260000088;0.35;0.04;;1;1.04;66;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000260;260000377;0.56;0.15;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.85;0;;;;0;;;;;0;;;;
PN;2019;260000278;260000096;0.38;0.05;10;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000286;260000104;0.2;0.1;;1;2.4;216;0;;;0;;;;;;;;;;0;;;0;;;1;1;0;01/04/2017;89;42;0;60;;;;;;1;1;;2;;0.2;0.2;;0.1;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000302;260000161;0.5;0.04;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000682;930019484;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260000823;260003264;0.5;0.1;350;1;2.03;84;0;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;4;4045;0;;;;0;;;0;;1;2.79;248;;0;;;;;0;;;;
PN;2019;260003017;260000781;0.5;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260005277;630786754;;;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260006267;070000245;1.3;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;16/09/2013;757;237;1;;1;1;;1;;;;;3;;1;1;;1.8;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2019;260006820;380793802;0.6;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260017454;260016761;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;260020078;420784878;;;39;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000045;270000060;0.4;0.1;352;1;0.23;20;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;19/10/2009;162;68;1;30;;;;;;1;;;;;0.24;0.15;0.09;0.8;0.8;0;;;;0;;;;0;;;;1;5;120;0;;0;;;;0;;;;;0;;;;
PN;2019;270000326;270000680;1.5;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2019;270000342;920030269;0.05;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000359;270023724;1.4;0.4;1675;1;2.63;362;0;0;0;1;;162;3726;;561;;483;893;1;0;;;0;;;1;1;1;01/01/2004;445;211;0;200;0;;;;;1;1;;3;1;0.5;0.5;;1.5;0.6;0;;;;0;;;;0;;;;1;24;2452;1;1.49;1;3.03;276;90;1;659;373;60;5.63;1;;;0.17;0
PN;2019;270000367;270000086;0.2;1.2;232;1;0.6;121;0;0;0;0;;;;;;;;;0;0;;;0;;;1;1;1;02/10/2008;233;60;1;21;;;;;;3;3;;2;2;0.45;0.45;;1;1;0;;;;0;;;;0;;;;1;4;235;0;;1;0.35;44;2;1;256;192;6;0.65;0;;;;
PN;2019;270000391;760024042;;;63;1;3.6;422;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;25/01/2013;308;171;1;;2;;;;;1;;;1;;0.32;;;0.63;;0;;;;0;;;;0;;;;1;15;830;0;;0;;;;1;;;;0.04;0;;;;
PN;2019;270000417;760025734;0.01;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000425;270000102;1;0.1;23;1;3.75;239;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;168;80;0;;0;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;3784;516;23;19.9;0;;;;
PN;2019;270000433;920030269;0.1;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000441;270000110;0.1;0.1;67;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;38;31;0;;;;;1;1;;;;;;;;;0.2;0.2;0;;;;1;14;7;4092;0;;;;0;;;0;;0;;;;1;249;226;15;0.1;0;;;;
PN;2019;270000458;270023724;1.4;0.4;838;1;2.63;221;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2004;119;71;0;200;;;;;;1;1;;1;1;0.06;0.06;;0.4;0.4;0;;;;0;;;;0;;;;1;8;886;1;1.44;0;;;;0;;;;;0;;;;
PN;2019;270000474;270000136;0.7;0.3;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000482;270000144;0.2;0.05;1;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2005;112;26;0;120;0;;;;;3;;;2;1;0.07;;;0.05;0.05;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000573;270000219;1;;710;1;2.9;223;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.19;85;;1;678;124;7;3.96;0;;;;
PN;2019;270000862;270000953;0.25;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000896;930019484;0.06;;11;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;8;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270000912;750814030;1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;15/02/2006;84;45;0;;;;;;;1;1;;2;1;0.1;0.1;;0.4;0.3;1;12;105;3644;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270016058;750047367;0.2;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270021439;270002652;0;0;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2;0;;;;0;;;;;0;;;;
PN;2019;270025984;270029275;0.15;0.05;67;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;270026107;270023724;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;16;6;5639;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280000043;280000134;;;3;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;05/12/2005;712;361;0;91;2;2;;1;0;2;2;;1;0;0.7;0.7;;0.65;0;0;;;;0;;;;0;;;;1;4;1643;0;;0;;;;0;;;;;0;;;;
PN;2019;280000050;280000142;0;0;0;1;0.91;42;0;0;1;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;4398;592;;4.17;0;;;;
PN;2019;280000084;280000183;2.63;1;1839;1;2.5;178;0;0;1;0;;;;;;;;;;0;;;0;;;1;1;1;05/12/2005;128;118;0;;;;;;;1;;;2;1;0.16;;;0.26;0.16;0;;;;0;;;;1;8;3;1;1;14;883;1;1;1;2.88;701;66;1;2761;649;26;3.94;1;203;;0.05;0.05
PN;2019;280000100;280000225;0.06;0.05;3;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280000266;450018106;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280000431;310021167;0.2;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280000449;920030269;0.1;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280000662;280500075;0.36;0.09;432;0;;;;;0;1;;597;4617;4299;257;;851;;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;8;4275;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280000696;280000134;;;52;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280001678;370001638;0.08;0.06;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280006594;280000852;0.05;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280502741;280000852;0.05;0.02;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280502998;280000589;0.4;0.6;264;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280503848;280000852;0.05;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280504267;280000134;3.95;1.2;1992;1;1.02;187;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;6.93;1;2.32;933;271;1;1580;410;21;1.66;1;61;0;0.02;0.02
PN;2019;280504309;280000852;0.05;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280504689;920030269;0.1;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280505223;440052041;0.35;0.1;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280505264;280006370;0.25;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280505777;280001199;0.5;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;280506015;280001264;0.35;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;27;27;6;0.01;0;;;;
PN;2019;290000025;290020700;3.7;0.9;2409;1;1.84;313;1;;1;0;;;;;;;;;;0;;;0;;;1;1;1;25/04/2013;457;368;1;183;;;;0;0;8;6;2;4;3;0.8;0.6;0.2;1.65;0.95;0;;;;0;;;;0;;;;1;40;3960;1;3.31;1;6.43;1128;393;1;599;172;56;0.48;0;;;;
PN;2019;290000033;290021542;2.63;0.85;951;1;1;316;1;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;26/09/2012;391;254;1;28;3;;;;;;;;3;2;0.33;;;1.53;0.72;1;10;44;3236;0;;;;0;;;;1;3;205;0;;1;4.68;1053;92;1;2368;655;15;2.02;0;;;;
PN;2019;290000058;290000017;4.25;1.7;3774;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0;210;0;1;1862;453;5;3.45;1;2842;455;3.6;1.8
PN;2019;290000066;290020700;0.8;0.2;139;1;0.22;22;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;31;15;1;32;;;;0;0;2;2;;0;0;0.2;0.2;;0;0;0;;;;0;;;;0;;;;0;;;0;;1;1.21;159;3;1;103;41;16;0.24;0;;;;
PN;2019;290000140;290000447;0.6;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000165;290030592;0.1;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000173;290000041;0.88;0.1;206;1;0.98;;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;28/05/2015;347;175;0;64;2;2;;;;;;;2;;0.4;0.4;;0.82;;0;;;;0;;;;0;;;;0;;;0;;1;1.3;264;56;1;1346;409;20;0.71;0;;;;
PN;2019;290000181;290000074;1;0.05;161;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2012;136;111;1;10;;;;;;2;1;1;;;1;0.5;0.7;;;0;;;;1;15;9;5438;1;2;0;1;0;;;0;;1;1.47;328;55;1;63;48;0;0.3;0;;;;
PN;2019;290000207;290000520;0.5;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000215;290029974;0.5;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000256;290000017;0.8;;521;1;1;279;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000272;290000090;0.38;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000322;290000108;0.2;0.06;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000363;920030269;0.33;0.1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000371;920030269;0.31;0.06;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;157;5315;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000389;290000116;0.1;;8;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000413;290009752;0.18;0.04;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000686;440042844;0.22;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000728;750821092;1;0.2;291;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;113;58;43;0.4;0;;;;
PN;2019;290000736;290000991;;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000744;290001007;0.06;0.06;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000785;220020739;1;0;179;1;;;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.75;678;61;0;;;;;0;;;;
PN;2019;290000819;290001023;0.06;0.03;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000827;290000546;0.12;0.06;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000850;330031089;0.25;;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000918;290000298;1;0.1;636;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;3662;884;55;;0;;;;
PN;2019;290000934;560005746;2.2;0.4;194;1;1.3;88;0;;0;0;;;;;;;;;;0;;;0;;;1;1;0;27/01/2006;643;341;1;;;;;;;4;4;;5;2;0.65;0.65;;1.6;0.61;0;;;;0;;;;0;;;;0;;;0;;1;2.75;526;68;0;;;;;0;;;;
PN;2019;290000975;290000546;0.76;0.15;10;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;2;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290000983;290000546;0.24;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290001015;290000751;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;4;0;1;0;;;0;;0;;;;1;154;62;10;0.2;0;;;;
PN;2019;290002344;440042844;0.2;0.04;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290003953;920030269;0.4;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290004142;290022508;0.21;0.1;267;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290004324;290000017;;;3963;1;3.55;422;0;0;1;1;;255;5267;77;4292;4292;758;1079;2;0;;;1;;52;1;1;1;;1028;429;0;;4;3;1;;;2;2;;;;0.77;0.67;0.1;;;0;;;;0;;;;0;;;;1;20;6446;0;;1;4.1;1334;746;1;455;230;5;0;0;;;;
PN;2019;290004365;290000017;;;4;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;116;3144;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290008853;290000074;0.07;0;142;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290019777;290022508;0.61;0.2;2691;1;0.55;112;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290023431;290001049;0.65;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290024462;290000298;0;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;7;4355;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290036375;290000447;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;290036466;440042844;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;227;;;1.1;0;;;;
PN;2019;290036706;440055911;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;2A0000022;2A0000014;2;0.5;678;1;0.3;47;1;1;0;1;2A0000287;50;709;393;306;;194;154;1;0;;;1;402;196;1;1;1;;151;94;1;55;4;;;2;;;;;2;2;0.7;;;2.4;1.3;0;;;;0;;;;1;2;2;0;0;;;0;;0;;;;1;48;48;5;0.2;1;434;0;0.1;0.04
PN;2019;2A0000030;2A0000048;0.3;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;2A0000139;2A0000063;0.5;0.15;293;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;2A0000154;2A0000204;0.5;0.15;;1;1;;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
