BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;GARDED;ASTDED
PERINAT_P;2019;900003039;900000365;N2200;11;10;18.48;;;;
PERINAT_P;2019;900003039;900000365;N2340;12;10;20.44;;;;
PERINAT_P;2019;900003039;900000365;N2530;36;14;47.22;;;;
PERINAT_P;2019;900003039;900000365;N2700;1;;0.93;;;;
PERINAT_P;2019;900003039;900000365;N2800;43;20;58.1;;;;
PERINAT_P;2019;900003039;900000365;N280H;22;7;27.46;;;;
PERINAT_P;2019;900003039;900000365;NAUT;8;5;12.7;;;;
PERINAT_P;2019;910000272;910110014;M1140;7;3;9.03;1;1;;
PERINAT_P;2019;910000272;910110014;M2050;1;7;4.1;1;1;;
PERINAT_P;2019;910000272;910110014;N2200;21;9;24.79;;;;
PERINAT_P;2019;910000272;910110014;N2340;4;1;4.53;;;;
PERINAT_P;2019;910000272;910110014;N2530;19;3;19.57;;;;
PERINAT_P;2019;910000272;910110014;N2700;;3;0.65;;;;
PERINAT_P;2019;910000272;910110014;N2800;17;4;20.09;;;;
PERINAT_P;2019;910000272;910110014;NAUT;13;2;14.69;;;;
PERINAT_P;2019;910000280;910019447;M1140;4;;4.2;;;;
PERINAT_P;2019;910000280;910019447;M2050;;2;1.98;;;;
PERINAT_P;2019;910000280;910019447;MIVG;;2;0.98;;;;
PERINAT_P;2019;910000280;910019447;N2800;4;3;1.93;;;;
PERINAT_P;2019;910000298;910110055;M1140;1;1;1.21;;;;
PERINAT_P;2019;910000298;910110055;M2050;3;5;3.57;;;;
PERINAT_P;2019;910000298;910110055;N2200;11;2;13.26;;;;
PERINAT_P;2019;910000298;910110055;N2340;4;;4.43;;;;
PERINAT_P;2019;910000298;910110055;N2530;12;7;15.34;;;;
PERINAT_P;2019;910000298;910110055;N2800;33;2;33.61;;;;
PERINAT_P;2019;910000298;910110055;N280H;30;2;31.61;;;;
PERINAT_P;2019;910000298;910110055;NAUT;7;1;7.56;;;;
PERINAT_P;2019;910000306;910110055;M1140;;1;0.6;;;;
PERINAT_P;2019;910000306;910110055;M2050;6;4;7.4;;;;
PERINAT_P;2019;910000306;910110055;N2530;7;4;6.53;;;;
PERINAT_P;2019;910000306;910110055;N2800;17;4;19.45;;;;
PERINAT_P;2019;910000306;910110055;NAUT;3;2;4.93;;;;
PERINAT_P;2019;910001973;910019447;M1030;4;1;5.58;;;;
PERINAT_P;2019;910001973;910019447;M1140;5;;4.33;;;;
PERINAT_P;2019;910001973;910019447;M2050;3;6;4.93;;;;
PERINAT_P;2019;910001973;910019447;MIVG;2;3;3.66;;;;
PERINAT_P;2019;910001973;910019447;N2200;1;;0.45;;;;
PERINAT_P;2019;910001973;910019447;N2340;5;1;5.64;;;;
PERINAT_P;2019;910001973;910019447;N2530;19;5;20.28;;;;
PERINAT_P;2019;910001973;910019447;N2700;;1;0.5;;;;
PERINAT_P;2019;910001973;910019447;N2800;14;9;19.09;;;;
PERINAT_P;2019;910001973;910019447;NAUT;12;3;10.61;;;;
PERINAT_P;2019;910020254;910002773;M1030;7;8;15.6;;;;
PERINAT_P;2019;910020254;910002773;M1140;17;17;11;;;;
PERINAT_P;2019;910020254;910002773;M2050;9;13;7.1;;;;
PERINAT_P;2019;910020254;910002773;MIVG;;5;2.6;;;;
PERINAT_P;2019;910020254;910002773;N2340;28;14;38.93;;;;
PERINAT_P;2019;910020254;910002773;N2530;53;7;58;;;;
PERINAT_P;2019;910020254;910002773;N2700;0;1;0.25;;;;
PERINAT_P;2019;910020254;910002773;N2800;72;11;76;;;;
PERINAT_P;2019;910020254;910002773;N280H;27;4;30;;;;
PERINAT_P;2019;910020254;910002773;NAUT;6;14;13.13;;;;
PERINAT_P;2019;910300144;910000447;M1030;6;;6;1;1;0;0
PERINAT_P;2019;910300144;910000447;M1140;1;;1;0;1;;
PERINAT_P;2019;910300144;910000447;M2050;5;;5;1;0;;
PERINAT_P;2019;910300144;910000447;MAUT;;1;0.5;;;;
PERINAT_P;2019;910300144;910000447;N2530;11;2;13.04;;;;
PERINAT_P;2019;910300144;910000447;N2800;6;8;10.64;;;;
PERINAT_P;2019;910300144;910000447;N280H;5;;4.81;;;;
PERINAT_P;2019;910300177;910000462;M1030;7;;7;0;1;0;0
PERINAT_P;2019;910300177;910000462;M1140;;3;1.5;0;1;;
PERINAT_P;2019;910300177;910000462;M2050;4;1;4.5;0;1;;
PERINAT_P;2019;910300177;910000462;N2530;16;;14.55;;;;
PERINAT_P;2019;910300177;910000462;N2700;;1;0.57;;;;
PERINAT_P;2019;910300177;910000462;N2800;11;2;10.39;;;;
PERINAT_P;2019;910300177;910000462;N280H;11;2;10;;;;
PERINAT_P;2019;910300219;910003888;MIVG;4;;4;;;;
PERINAT_P;2019;910803543;910017615;M1030;7;;7;1;0;1;
PERINAT_P;2019;910803543;910017615;M1140;2;1;2.2;0;1;;
PERINAT_P;2019;910803543;910017615;M2050;5;;5;1;0;;
PERINAT_P;2019;910803543;910017615;MIVG;5;;5;;;;
PERINAT_P;2019;910803543;910017615;N2340;1;;1;;;;
PERINAT_P;2019;910803543;910017615;N2530;11;2;11.5;;;;
PERINAT_P;2019;910803543;910017615;N2700;1;1;1.8;;;;
PERINAT_P;2019;910803543;910017615;N2800;7;9;14.9;;;;
PERINAT_P;2019;910803543;910017615;NAUT;3;1;2.1;;;;
PERINAT_P;2019;910805357;910001643;M1030;6;2;7;1;0;1;0
PERINAT_P;2019;910805357;910001643;M1140;2;1;2.7;0;1;;
PERINAT_P;2019;910805357;910001643;M2050;4;2;4.5;1;0;;
PERINAT_P;2019;910805357;910001643;MAUT;;1;0.8;;;;
PERINAT_P;2019;910805357;910001643;MIVG;2;;2;;;;
PERINAT_P;2019;910805357;910001643;N2200;1;;1;;;;
PERINAT_P;2019;910805357;910001643;N2340;1;;1;;;;
PERINAT_P;2019;910805357;910001643;N2530;7;2;8;;;;
PERINAT_P;2019;910805357;910001643;N2700;;1;0.8;;;;
PERINAT_P;2019;910805357;910001643;N2800;5;3;6.66;;;;
PERINAT_P;2019;910805357;910001643;N280H;1;0;1;;;;
PERINAT_P;2019;910805357;910001643;NAUT;2;;2;;;;
PERINAT_P;2019;920000577;920110020;M1030;;15;3.13;1;0;;
PERINAT_P;2019;920000577;920110020;M1140;;6;3;1;0;;
PERINAT_P;2019;920000577;920110020;M2050;;7;2.68;1;0;;
PERINAT_P;2019;920000577;920110020;N2200;3;0;2.19;;;;
PERINAT_P;2019;920000577;920110020;N2530;25;5;28.46;;;;
PERINAT_P;2019;920000577;920110020;N2700;0;1;0.5;;;;
PERINAT_P;2019;920000577;920110020;N2800;21;8;23.84;;;;
PERINAT_P;2019;920000577;920110020;N280H;14;4;8.9;;;;
PERINAT_P;2019;920000577;920110020;NAUT;7;3;8.7;;;;
PERINAT_P;2019;920000585;920026374;M1140;3;1;2.8;;;;
PERINAT_P;2019;920000585;920026374;M2050;8;1;6.29;;;;
PERINAT_P;2019;920000585;920026374;N2340;11;7;17.37;;;;
PERINAT_P;2019;920000585;920026374;N2700;;;0.43;;;;
PERINAT_P;2019;920000585;920026374;N2800;13;3;15.26;;;;
PERINAT_P;2019;920000619;920009909;M1030;2;;2;1;0;1;0
PERINAT_P;2019;920000619;920009909;M1140;5;4;6.9;1;0;;
PERINAT_P;2019;920000619;920009909;M2050;10;7;10.33;1;1;;
PERINAT_P;2019;920000619;920009909;MIVG;1;2;0.5;;;;
PERINAT_P;2019;920000619;920009909;N2200;6;3;9.52;;;;
PERINAT_P;2019;920000619;920009909;N2340;9;0;8.31;;;;
PERINAT_P;2019;920000619;920009909;N2530;40;6;44.54;;;;
PERINAT_P;2019;920000619;920009909;N2700;1;0;1.19;;;;
PERINAT_P;2019;920000619;920009909;N2800;39;23;58.03;;;;
PERINAT_P;2019;920000619;920009909;N280H;37;22;55.17;;;;
PERINAT_P;2019;920000619;920009909;NAUT;60;6;61.06;;;;
PERINAT_P;2019;920000643;920032505;M1140;6;5;7.28;;;;
PERINAT_P;2019;920000643;920032505;M2050;5;4;7.33;;;;
PERINAT_P;2019;920000643;920032505;N2340;5;2;6.92;;;;
PERINAT_P;2019;920000643;920032505;N2700;;2;1.4;;;;
PERINAT_P;2019;920000643;920032505;N2800;17;17;27.94;;;;
PERINAT_P;2019;920000650;920150059;M1030;4;1;4.5;1;1;1;1
PERINAT_P;2019;920000650;920150059;M1140;2;7;6.04;1;1;;
PERINAT_P;2019;920000650;920150059;M2050;4;45;23.09;1;1;;
PERINAT_P;2019;920000650;920150059;N2200;65;11;66.72;;;;
PERINAT_P;2019;920000650;920150059;N2340;32;2;31.48;;;;
PERINAT_P;2019;920000650;920150059;N2530;57;8;56.19;;;;
PERINAT_P;2019;920000650;920150059;N2700;1;;1;;;;
PERINAT_P;2019;920000650;920150059;N2800;50;35;71.53;;;;
PERINAT_P;2019;920000650;920150059;N280H;25;15;37.6;;;;
PERINAT_P;2019;920000650;920150059;NAUT;69;7;68.26;;;;
PERINAT_P;2019;920100021;750712184;M1140;7;8;11.6;1;1;;
PERINAT_P;2019;920100021;750712184;M2050;2;13;6.2;1;1;;
PERINAT_P;2019;920100021;750712184;MIVG;1;5;3;;;;
PERINAT_P;2019;920100021;750712184;N2200;109;34;161.2;;;;
PERINAT_P;2019;920100021;750712184;N2340;10;4;12.9;;;;
PERINAT_P;2019;920100021;750712184;N2530;47;3;49.4;;;;
PERINAT_P;2019;920100021;750712184;N2700;4;0;4;;;;
PERINAT_P;2019;920100021;750712184;N2800;49;17;58.6;;;;
PERINAT_P;2019;920100021;750712184;N280H;20;5;22.5;;;;
PERINAT_P;2019;920100021;750712184;NAUT;2;0;2;;;;
PERINAT_P;2019;920100039;750712184;M1140;4;1;4.8;;;;
PERINAT_P;2019;920100039;750712184;M2050;3;3;4.5;;;;
PERINAT_P;2019;920100039;750712184;MIVG;0;3;0.3;;;;
PERINAT_P;2019;920100039;750712184;N2200;11;2;11.91;;;;
PERINAT_P;2019;920100039;750712184;N2530;14;4;16.49;;;;
PERINAT_P;2019;920100039;750712184;N2700;1;0;1;;;;
PERINAT_P;2019;920100039;750712184;N2800;25;0;24.82;;;;
PERINAT_P;2019;920100039;750712184;N280H;25;0;12.2;;;;
PERINAT_P;2019;920100039;750712184;NAUT;15;4;16.75;;;;
PERINAT_P;2019;920100047;750712184;M1030;;;;1;1;;
PERINAT_P;2019;920100047;750712184;M1140;13;2;14.3;;;;
PERINAT_P;2019;920100047;750712184;M2050;14;16;14.1;1;1;;
PERINAT_P;2019;920100047;750712184;MIVG;0;10;3.5;;;;
PERINAT_P;2019;920100047;750712184;N2200;91;13;102.1;;;;
PERINAT_P;2019;920100047;750712184;N2340;27;5;30.72;;;;
PERINAT_P;2019;920100047;750712184;N2530;43;5;47.66;;;;
PERINAT_P;2019;920100047;750712184;N2700;3;4;4.4;;;;
PERINAT_P;2019;920100047;750712184;N2800;44;13;51.58;;;;
PERINAT_P;2019;920100047;750712184;N280H;26;8;31;;;;
PERINAT_P;2019;920100047;750712184;NAUT;49;4;44.03;;;;
PERINAT_P;2019;920100062;750712184;MIVG;;3;1.73;;;;
PERINAT_P;2019;920100062;750712184;N2200;2;;2;;;;
PERINAT_P;2019;920100062;750712184;NAUT;3;3;5.17;;;;
PERINAT_P;2019;920300043;920001526;M1030;;6;6;1;0;;0
PERINAT_P;2019;920300043;920001526;M1140;;9;9;0;1;;
PERINAT_P;2019;920300043;920001526;M2050;;17;17;1;0;;
PERINAT_P;2019;920300043;920001526;N2200;12;5;12.43;;;;
PERINAT_P;2019;920300043;920001526;N2340;4;2;4.84;;;;
PERINAT_P;2019;920300043;920001526;N2530;30;5;33.6;;;;
PERINAT_P;2019;920300043;920001526;N2700;1;;0.97;;;;
PERINAT_P;2019;920300043;920001526;N2800;28;12;28.78;;;;
PERINAT_P;2019;920300043;920001526;N280H;20;3;20.71;;;;
PERINAT_P;2019;920300043;920001526;NAUT;11;3;12.72;;;;
PERINAT_P;2019;920300365;920815388;M2050;;2;0.75;0;0;;
PERINAT_P;2019;920300415;920000890;M1030;5;;5;0;1;0;0
PERINAT_P;2019;920300415;920000890;M1140;4;;4;0;1;;
PERINAT_P;2019;920300415;920000890;M2050;9;;9;0;1;;
PERINAT_P;2019;920300415;920000890;N2200;2;;1.5;;;;
PERINAT_P;2019;920300415;920000890;N2530;10;;12.56;;;;
PERINAT_P;2019;920300415;920000890;N2700;1;;0.97;;;;
PERINAT_P;2019;920300415;920000890;N2800;8;5;13.38;;;;
PERINAT_P;2019;920300415;920000890;N280H;4;5;8.23;;;;
PERINAT_P;2019;920300597;920000940;M2050;;3;1.4;0;0;;
PERINAT_P;2019;920300597;920000940;N2800;;1;0.82;;;;
PERINAT_P;2019;920300787;920000981;M1030;3;3;4.5;1;;0;1
PERINAT_P;2019;920300787;920000981;M1140;1;5;3.5;;1;;
PERINAT_P;2019;920300787;920000981;M2050;4;32;14;1;1;;
PERINAT_P;2019;920300787;920000981;N2200;;1;0.5;;;;
PERINAT_P;2019;920300787;920000981;N2340;;3;1.5;;;;
PERINAT_P;2019;920300787;920000981;N2530;11;1;10.5;;;;
PERINAT_P;2019;920300787;920000981;N2700;;1;0.5;;;;
PERINAT_P;2019;920300787;920000981;N2800;10;3;11.5;;;;
PERINAT_P;2019;920300787;920000981;N280H;;1;0.5;;;;
PERINAT_P;2019;920300787;920000981;NAUT;2;;2;;;;
PERINAT_P;2019;920300837;920001005;M2050;;4;;;;;
PERINAT_P;2019;930000286;930021480;M1030;10;22;13.59;1;1;1;1
PERINAT_P;2019;930000286;930021480;M1140;7;6;9.06;1;1;;
PERINAT_P;2019;930000286;930021480;M2050;7;2;7.39;1;1;;
PERINAT_P;2019;930000286;930021480;MIVG;1;1;0.18;;;;
PERINAT_P;2019;930000286;930021480;N2200;19;2;19.15;;;;
PERINAT_P;2019;930000286;930021480;N2530;36;;35.13;;;;
PERINAT_P;2019;930000286;930021480;N2700;2;;1.37;;;;
PERINAT_P;2019;930000286;930021480;N2800;18;4;20.67;;;;
PERINAT_P;2019;930000286;930021480;N280H;11;4;11.67;;;;
PERINAT_P;2019;930000286;930021480;NAUT;29;;26.9;;;;
PERINAT_P;2019;930000302;930110036;M1030;6;;6;1;0;;
PERINAT_P;2019;930000302;930110036;M1140;6;2;7.83;1;0;;
PERINAT_P;2019;930000302;930110036;M2050;7;5;11;1;0;;
PERINAT_P;2019;930000302;930110036;MIVG;;1;1;;;;
PERINAT_P;2019;930000302;930110036;N2200;34;2;33.71;;;;
PERINAT_P;2019;930000302;930110036;N2340;11;1;10.6;;;;
PERINAT_P;2019;930000302;930110036;N2530;2;;2;;;;
PERINAT_P;2019;930000302;930110036;N2800;60;9;67.85;;;;
PERINAT_P;2019;930000328;930110051;N2340;15;1;12.16;;;;
PERINAT_P;2019;930000328;930110051;N2800;88;11;81.94;;;;
PERINAT_P;2019;930000336;930110069;M1140;6;0;6;;;;
PERINAT_P;2019;930000336;930110069;M2050;11;1;11.5;;;;
PERINAT_P;2019;930000336;930110069;MIVG;;4;1;;;;
PERINAT_P;2019;930000336;930110069;N2200;29;8;33.8;;;;
PERINAT_P;2019;930000336;930110069;N2340;8;;8;;;;
PERINAT_P;2019;930000336;930110069;N2530;48;11;56.5;;;;
PERINAT_P;2019;930000336;930110069;N2700;2;1;2.5;;;;
PERINAT_P;2019;930000336;930110069;N2800;42;;42;;;;
PERINAT_P;2019;930000336;930110069;N280H;21;;20.5;;;;
PERINAT_P;2019;930000336;930110069;NAUT;1;;1;;;;
PERINAT_P;2019;930100037;750712184;M2050;;4;1.85;;;;
PERINAT_P;2019;930100037;750712184;N2200;5;;5.08;;;;
PERINAT_P;2019;930100037;750712184;N2700;1;1;0.72;;;;
PERINAT_P;2019;930100037;750712184;NAUT;3;;2.54;;;;
PERINAT_P;2019;930100045;750712184;M1140;3;5;6.17;1;0;;
PERINAT_P;2019;930100045;750712184;M2050;16;5;9.45;1;0;;
PERINAT_P;2019;930100045;750712184;MIVG;;1;0.2;;;;
PERINAT_P;2019;930100045;750712184;N2200;61;7;65.91;;;;
PERINAT_P;2019;930100045;750712184;N2340;10;1;9.76;;;;
PERINAT_P;2019;930100045;750712184;N2530;17;6;20.46;;;;
PERINAT_P;2019;930100045;750712184;N2700;1;2;0.68;;;;
PERINAT_P;2019;930100045;750712184;N2800;26;8;31.56;;;;
PERINAT_P;2019;930100045;750712184;N280H;18;4;20.64;;;;
PERINAT_P;2019;930100045;750712184;NAUT;43;18;65.19;;;;
PERINAT_P;2019;930150032;930000815;M1030;;11;5.54;;;;
PERINAT_P;2019;930150032;930000815;M2050;;18;14.16;;;;
PERINAT_P;2019;930150032;930000815;MAUT;;1;0.5;;;;
PERINAT_P;2019;930150032;930000815;MIVG;;1;1;;;;
PERINAT_P;2019;930300025;930000393;M1030;;4;1.5;0;1;1;1
PERINAT_P;2019;930300025;930000393;M1140;;3;1;0;0;;
PERINAT_P;2019;930300025;930000393;M2050;;4;3.5;0;0;;
PERINAT_P;2019;930300025;930000393;N2200;4;;4;;;;
PERINAT_P;2019;930300025;930000393;N2530;10;;9.5;;;;
PERINAT_P;2019;930300025;930000393;N2700;1;;1;;;;
PERINAT_P;2019;930300025;930000393;N2800;11;1;11.5;;;;
PERINAT_P;2019;930300025;930000393;N280H;5;;5;;;;
PERINAT_P;2019;930300082;930000419;M1030;4;;4;;;;
PERINAT_P;2019;930300082;930000419;M2050;5;;5;;;;
PERINAT_P;2019;930300082;930000419;N2700;1;;1;;;;
PERINAT_P;2019;930300116;930000427;M1030;6;3;8.4;1;1;1;0
PERINAT_P;2019;930300116;930000427;M1140;0;5;4;1;0;;
PERINAT_P;2019;930300116;930000427;M2050;11;1;11.6;1;0;;
PERINAT_P;2019;930300116;930000427;MIVG;9;1;9.6;;;;
PERINAT_P;2019;930300116;930000427;N2200;17;1;21.7;;;;
PERINAT_P;2019;930300116;930000427;N2530;21;2;26.7;;;;
PERINAT_P;2019;930300116;930000427;N2700;1;;1;;;;
PERINAT_P;2019;930300116;930000427;N2800;20;12;25.8;;;;
PERINAT_P;2019;930300116;930000427;N280H;15;11;18.6;;;;
PERINAT_P;2019;930300116;930000427;NAUT;18;2;17.6;;;;
PERINAT_P;2019;930300298;930025523;M1030;4;;4;1;0;0;0
PERINAT_P;2019;930300298;930025523;M1140;;4;0.7;0;1;;
PERINAT_P;2019;930300298;930025523;M2050;;7;4;1;0;;
PERINAT_P;2019;930300298;930025523;MIVG;;7;4;;;;
PERINAT_P;2019;930300298;930025523;N2200;2;;2;;;;
PERINAT_P;2019;930300298;930025523;N2530;3;1;3.8;;;;
PERINAT_P;2019;930300298;930025523;N2700;;1;0.2;;;;
PERINAT_P;2019;930300298;930025523;N2800;10;3;13;;;;
PERINAT_P;2019;930300298;930025523;N280H;10;3;13;;;;
PERINAT_P;2019;930300298;930025523;NAUT;2;;2;;;;
PERINAT_P;2019;930300553;930000633;M1030;6;0;6;1;0;1;0
PERINAT_P;2019;930300553;930000633;M1140;1;3;1.5;0;1;;
PERINAT_P;2019;930300553;930000633;M2050;3;5;5.5;1;0;;
PERINAT_P;2019;930300553;930000633;MIVG;3;5;5.5;;;;
PERINAT_P;2019;930300553;930000633;N2200;3;2;6.68;;;;
PERINAT_P;2019;930300553;930000633;N2340;5;2;5.34;;;;
PERINAT_P;2019;930300553;930000633;N2530;11;6;11.89;;;;
PERINAT_P;2019;930300553;930000633;N2700;0;1;0.8;;;;
PERINAT_P;2019;930300553;930000633;N2800;14;6;16.51;;;;
PERINAT_P;2019;930300553;930000633;N280H;4;1;4.82;;;;
PERINAT_P;2019;930300553;930000633;NAUT;11;4;14.49;;;;
PERINAT_P;2019;940000573;940110018;M1030;0;0;0;1;0;1;0
PERINAT_P;2019;940000573;940110018;M1140;16;8;19.02;1;1;;
PERINAT_P;2019;940000573;940110018;M2050;18;10;17.51;1;1;;
PERINAT_P;2019;940000573;940110018;MIVG;2;0;2;;;;
PERINAT_P;2019;940000573;940110018;N2340;68;6;71.9;;;;
PERINAT_P;2019;940000573;940110018;N2700;1;2;2.88;;;;
PERINAT_P;2019;940000573;940110018;N2800;50;14;56.55;;;;
PERINAT_P;2019;940000599;940110042;M1030;;;;1;0;1;0
PERINAT_P;2019;940000599;940110042;M1140;5;1;5.6;1;0;;
PERINAT_P;2019;940000599;940110042;M2050;8;1;8.5;1;0;;
PERINAT_P;2019;940000599;940110042;N2340;11;;11;;;;
PERINAT_P;2019;940000599;940110042;N2800;43;9;50.2;;;;
PERINAT_P;2019;940000599;940110042;N280H;22;2;23.6;;;;
PERINAT_P;2019;940000599;940110042;NAUT;1;;1;;;;
PERINAT_P;2019;940006679;940017338;M1030;;10;7.4;1;1;1;0
PERINAT_P;2019;940006679;940017338;M1140;;3;1;0;1;;
PERINAT_P;2019;940006679;940017338;M2050;2;6;7;1;0;;
PERINAT_P;2019;940006679;940017338;MIVG;;3;0.5;;;;
PERINAT_P;2019;940006679;940017338;N2340;1;;1.08;;;;
PERINAT_P;2019;940006679;940017338;N2700;;1;0.5;;;;
PERINAT_P;2019;940006679;940017338;N2800;16;3;18.47;;;;
PERINAT_P;2019;940006679;940017338;NAUT;;1;0.8;;;;
PERINAT_P;2019;940016868;940016819;M1030;0;0;0;1;0;1;0
PERINAT_P;2019;940016868;940016819;M1140;3;2;3.37;1;0;;
PERINAT_P;2019;940016868;940016819;M2050;5;4;7.92;1;1;;
PERINAT_P;2019;940016868;940016819;MAUT;1;0;1;;;;
PERINAT_P;2019;940016868;940016819;N2200;24;5;26.47;;;;
PERINAT_P;2019;940016868;940016819;N2340;10;1;8.08;;;;
PERINAT_P;2019;940016868;940016819;N2530;4;8;10.95;;;;
PERINAT_P;2019;940016868;940016819;N2700;0;1;0.89;;;;
PERINAT_P;2019;940016868;940016819;N2800;36;8;39.77;;;;
PERINAT_P;2019;940016868;940016819;N280H;36;8;39.77;;;;
PERINAT_P;2019;940016868;940016819;NAUT;48;14;55.46;;;;
PERINAT_P;2019;940100043;750712184;M1030;4;1;5.5;1;0;;
PERINAT_P;2019;940100043;750712184;M1140;17;10;21.4;1;0;;
PERINAT_P;2019;940100043;750712184;M2050;13;1;13.6;1;0;;
PERINAT_P;2019;940100043;750712184;MIVG;;4;1.7;;;;
PERINAT_P;2019;940100043;750712184;N2200;60;6;79.1;;;;
PERINAT_P;2019;940100043;750712184;N2340;0;1;0.8;;;;
PERINAT_P;2019;940100043;750712184;N2530;43;3;45.4;;;;
PERINAT_P;2019;940100043;750712184;N2700;1;3;4.4;;;;
PERINAT_P;2019;940100043;750712184;N2800;42;12;51.1;;;;
PERINAT_P;2019;940100043;750712184;N280H;38;7;43.7;;;;
PERINAT_P;2019;940100043;750712184;NAUT;2;0;4;;;;
PERINAT_P;2019;940120017;750821092;M2050;;3;0.05;0;0;;
PERINAT_P;2019;940120017;750821092;MIVG;3;;3;;;;
PERINAT_P;2019;940120017;750821092;N2800;3;;3;;;;
PERINAT_P;2019;940300270;940000771;M1030;9;;9;1;1;1;0
PERINAT_P;2019;940300270;940000771;M1140;4;;4;0;1;;
PERINAT_P;2019;940300270;940000771;M2050;8;;8;1;1;;
PERINAT_P;2019;940300270;940000771;MIVG;3;;2;;;;
PERINAT_P;2019;940300270;940000771;N2340;3;;3;;;;
PERINAT_P;2019;940300270;940000771;N2700;1;;1;;;;
PERINAT_P;2019;940300270;940000771;N2800;15;5;18.27;;;;
PERINAT_P;2019;940300270;940000771;N280H;8;4;11.15;;;;
PERINAT_P;2019;940300379;940000805;M1030;5;;0;0;1;0;1
PERINAT_P;2019;940300379;940000805;M1140;;6;0;0;1;;
PERINAT_P;2019;940300379;940000805;M2050;3;3;0;0;1;;
PERINAT_P;2019;940300379;940000805;MIVG;3;3;0;;;;
PERINAT_P;2019;940300379;940000805;N2200;1;2;1.96;;;;
PERINAT_P;2019;940300379;940000805;N2340;;1;0.49;;;;
PERINAT_P;2019;940300379;940000805;N2530;9;1;11.26;;;;
PERINAT_P;2019;940300379;940000805;N2700;;1;0.43;;;;
PERINAT_P;2019;940300379;940000805;N2800;5;5;8.36;;;;
PERINAT_P;2019;940300379;940000805;N280H;2;3;3.15;;;;
PERINAT_P;2019;940300379;940000805;NAUT;4;1;3.93;;;;
PERINAT_P;2019;940300551;940000912;M1030;4;3;5.8;0;0;;
PERINAT_P;2019;940300551;940000912;M1140;2;3;3.5;0;0;;
PERINAT_P;2019;940300551;940000912;M2050;5;9;10;0;0;;
PERINAT_P;2019;940300551;940000912;N2200;4;1;3.31;;;;
PERINAT_P;2019;940300551;940000912;N2340;5;;5;;;;
PERINAT_P;2019;940300551;940000912;N2700;;1;0.5;;;;
PERINAT_P;2019;940300551;940000912;N2800;11;5;15.63;;;;
PERINAT_P;2019;940300551;940000912;N280H;7;5;9.81;;;;
PERINAT_P;2019;940813033;940001894;M1030;7;;7;0;0;;
PERINAT_P;2019;940813033;940001894;M2050;;3;1;0;0;;
PERINAT_P;2019;950000307;950110015;M1030;8;;2.1;1;0;1;0
PERINAT_P;2019;950000307;950110015;M1140;8;2;7.66;1;0;;
PERINAT_P;2019;950000307;950110015;M2050;0;13;6.71;1;0;;
PERINAT_P;2019;950000307;950110015;MAUT;62;16;77.6;;;;
PERINAT_P;2019;950000307;950110015;MIVG;;1;0.05;;;;
PERINAT_P;2019;950000307;950110015;N2200;35;6;39.4;;;;
PERINAT_P;2019;950000307;950110015;N2340;6;5;10.06;;;;
PERINAT_P;2019;950000307;950110015;N2530;25;8;32.8;;;;
PERINAT_P;2019;950000307;950110015;N2700;;1;0.5;;;;
PERINAT_P;2019;950000307;950110015;N2800;32;18;43.97;;;;
PERINAT_P;2019;950000307;950110015;N280H;12;7;18.9;;;;
PERINAT_P;2019;950000307;950110015;NAUT;37;8;44.8;;;;
PERINAT_P;2019;950000315;950001370;M1140;;7;1.81;;1;;
PERINAT_P;2019;950000315;950001370;M2050;6;5;2.78;;1;;
PERINAT_P;2019;950000315;950001370;N2200;6;1;8.84;;;;
PERINAT_P;2019;950000315;950001370;N2340;1;;1.32;;;;
PERINAT_P;2019;950000315;950001370;N2530;10;2;11.6;;;;
PERINAT_P;2019;950000315;950001370;N2800;7;5;12.82;;;;
PERINAT_P;2019;950000315;950001370;N280H;5;5;7.63;;;;
PERINAT_P;2019;950000315;950001370;NAUT;6;1;7.25;;;;
PERINAT_P;2019;950000323;950013870;M1140;4;5;6.59;1;1;;
PERINAT_P;2019;950000323;950013870;M2050;2;4;2.8;1;1;;
PERINAT_P;2019;950000323;950013870;MAUT;0;2;0.49;;;;
PERINAT_P;2019;950000323;950013870;MIVG;0;1;0.04;;;;
PERINAT_P;2019;950000323;950013870;N2200;16;7;18.94;;;;
PERINAT_P;2019;950000323;950013870;N2340;13;2;15.12;;;;
PERINAT_P;2019;950000323;950013870;N2530;22;8;24.53;;;;
PERINAT_P;2019;950000323;950013870;N2700;0;2;1.2;;;;
PERINAT_P;2019;950000323;950013870;N2800;21;9;22.47;;;;
PERINAT_P;2019;950000323;950013870;N280H;8;2;9.93;;;;
PERINAT_P;2019;950000323;950013870;NAUT;17;14;24.94;;;;
PERINAT_P;2019;950000331;950110049;M1140;;9;5.76;;;;
PERINAT_P;2019;950000331;950110049;M2050;3;17;11.25;;;;
PERINAT_P;2019;950000331;950110049;N2200;33;18;46.08;;;;
PERINAT_P;2019;950000331;950110049;N2340;6;9;11.83;;;;
PERINAT_P;2019;950000331;950110049;N2530;20;21;31.88;;;;
PERINAT_P;2019;950000331;950110049;N2700;;3;1.5;;;;
PERINAT_P;2019;950000331;950110049;N2800;14;17;26.32;;;;
PERINAT_P;2019;950000331;950110049;N280H;5;17;11.89;;;;
PERINAT_P;2019;950000331;950110049;NAUT;20;10;26.9;;;;
