AN;FI;FI_EJ;LIT_MED;LIT_CHI;LIT_OBS;LIT_MCO;SEJHC_MED;SEJHC_CHI;SEJHC_OBS;SEJHC_MCO;JOU_MED;JOU_CHI;JOU_OBS;JOU_MCO;PLA_MED;PLA_CHI;PLA_OBS;PLA_MCO;SEJHP_MED;SEJHP_CHI;SEJHP_OBS;SEJHP_MCO;SEANCES_MED;CONSULT_EXT;SPED;UGER;CAP_COMPLET_GEN;CAP_COMPLET_INF;CAP_COMPLET_PEN;CAP_COMPLET_TOT;SEJ_HTP_GEN;SEJ_HTP_INF;SEJ_HTP_PEN;SEJ_HTP_TOT;FIL_TPL_GEN;FIL_TPL_INF;FIL_TPL_PEN;FIL_TPL_TOT;CAP_HDJ_GEN;CAP_HDJ_INF;CAP_HDJ_PEN;CAP_HDJ_TOT;VEN_HDJ_GEN;VEN_HDJ_INF;VEN_HDJ_PEN;VEN_HDJ_TOT;CAP_HDN_GEN;CAP_HDN_INF;CAP_HDN_TOT;VEN_HDN_GEN;VEN_HDN_INF;VEN_HDN_TOT;NB_CATTP_GEN;NB_CATTP_INF;NB_CATTP_PEN;NB_CATTP_TOT;ACT_CATTP_GEN;ACT_CATTP_INF;ACT_CATTP_PEN;ACT_CATTP_TOT;NB_CMP_GEN;NB_CMP_INF;NB_CMP_TOT;ACT_CMP_GEN;ACT_CMP_INF;ACT_CMP_TOT;FIL_AMB_GEN;FIL_AMB_INF;FIL_AMB_PEN;FIL_AMB_TOT;FIL_TOT_GEN;FIL_TOT_INF;FIL_TOT_PEN;FIL_TOT_TOT;LIT_SSR;SEJHC_SSR;JOUHP_SSR;PLA_SSR;LIT_USLD;ENT;PLATOT_HAD;SEJ_HAD;AUTGEN;PASSU_GEN;AUTPED;PASSU_PED;GEN;PED;ANT;SAMU;REA;SEJ_REANIM;TYPE1;SEJACC;TYPE2;SEJ_NEO;TYPE3;SEJ_REA;TRT_HEMO_CENTRE;SEAN_HEMO_CENTRE;TRT_INSUFF_REN;SEM_TRT_INSUFF_REN;CHIMIO;SEAN_CHIMIO;RTH;SEAN_RADIO;CHIRCAR;CARDIO_INT;NEUROCHIR;NEURO_INT;GREFFE;AMP;PRIS;EFFSAL_SPEMED;EFFSAL_DT_MEDGEN;EFFSAL_DT_URG;EFFSAL_DT_ANESTREA;EFFSAL_SPECHI;EFFSAL_DT_GYNOBS;EFFSAL_PSY;EFFSAL_ODON;EFFSAL_PHARMA;EFFSAL_AUT;EFFSAL_TOT;INTTOT;EFFLIB_SPEMED;EFFLIB_DT_MEDGEN;EFFLIB_DT_URG;EFFLIB_DT_ANESTREA;EFFLIB_SPECHI;EFFLIB_DT_GYNOBS;EFFLIB_PSY;EFFLIB_ODON;EFFLIB_PHARMA;EFFLIB_AUT;EFFLIB_TOT;ETPSAL_SPEMED;ETPSAL_DT_MEDGEN;ETPSAL_DT_URG;ETPSAL_DT_ANESTREA;ETPSAL_SPECHI;ETPSAL_DT_GYNOBS;ETPSAL_PSY;ETPSAL_ODON;ETPSAL_PHARMA;ETPSAL_AUT;ETPSAL_TOT;ETPINT;EFF_SAG;EFF_CAD;EFF_INFAVECSPE;EFF_INFSANSSPE;EFF_AID;EFF_ASH;EFF_PSYCHO;EFF_REEDU;EFF_SOINS;EFF_DIR;EFF_DIRINF;EFF_AUTADM;EFF_EDU;EFF_DTSOC;EFF_PERSPHARMA;EFF_PERSLABO;EFF_PERSRADIO;EFF_AUTMEDTEC;EFF_TEC;EFF_TOT_HORS_SOINS;EFF_TOT_PNM;ETP_SAG;ETP_CAD;ETP_INFAVECSPE;ETP_INFSANSSPE;ETP_AID;ETP_ASH;ETP_PSYCHO;ETP_REEDU;ETP_SOINS;ETP_DIR;ETP_DIRINF;ETP_AUTADM;ETP_EDU;ETP_DTSOC;ETP_PERSPHARMA;ETP_PERSLABO;ETP_PERSRADIO;ETP_AUTMEDTEC;ETP_TEC;ETP_TOT_HORS_SOINS;ETP_TOT_PNM;BIOGENSPE;MICROBIO;HEMATO;IMMUNO;GENE;ASSISTMED;ANOTO;PHARMA_A11;PHARMA_A20;PHARMA_A19;PHARMA_A26;NB_SCAN;ACT_SCAN;NB_IRM;ACT_IRM;NB_CAM;ACT_CAM;NB_TOMO;ACT_TOMO;SAL_INTERV;POST_REVEIL
2019;800000390;800000085;35;0;0;35;2142;0;0;2142;12527;0;0;12527;0;0;0;0;0;0;0;0;;39786;;;0;;;0;0;;;0;;;;;0;;;0;0;;;0;0;;0;0;;0;1;;;1;1887;;;1887;5;;5;7099;;7099;;;;;;;;;40;286;0;0;30;36;;;1;15241;0;;1;0;0;0;0;;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;0;39;8;13;;6;;3;2;3;3;56;7;;;;;;;;;;;;19.95;5.15;10.11;;1.33;;0.92;0.3;2.35;2.1;26.95;7.58;1;6;5;60;64;23;6;6;171;1;;66;4;3;6;7;5;1;68;158;329;0.4;5.29;5;56.5;59.3;22.26;3.22;3.07;155.04;0.07;;58.53;3.75;3.17;4.74;7;4.79;1;60.2;140.08;295.12;1;1;1;0;0;0;0;;;;;1;1;;;;;;;2;1
2019;800000440;800000085;10;0;0;10;228;0;0;228;2082;0;0;2082;0;0;0;0;0;0;0;0;;1372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;319;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;2;1;1;1;;;7;;;;;;;;;;;;;1.9;1.9;;;0.4;0.2;0.2;0.6;;;3.1;0.8;1;1;;14;18;12;3;1;50;;;2;1;1;;;;;20;23;73;0.1;1;;13.34;17.09;11.15;1.29;0.4;44.37;;;1.43;1;1;;;;;7.52;9.95;54.32;;;;;;;;;;;;;;;;;;;;;
2019;800000507;800000135;24;;;24;299;0;0;299;6187;0;0;6187;;;;;0;0;0;0;;1271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;406;0;;98;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;1;;6;;;;;;;;;;;;;4.6;4.6;;;;;;;1;;5.6;;;4;;48;101;44;2;5;204;1;;16;2;1;3;;;;49;71;275;;3.86;;45.75;97.09;42.35;1;3.56;193.61;1;;15.81;2;1;3;;;;42.85;64.66;258.27;;;;;;;;;;;;;;;;;;;;;
2019;810000448;810099945;21;;;21;543;0;0;543;6647;0;0;6647;;;;;0;0;0;0;;685;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;452;1321;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;;;;;;;1;;6;;1;;;;;;;;;;1;3.81;0.33;;;;;;;1;;4.81;;;4;;25;34;10;3;8;84;1;;13;1;1;;;2;;6;23;107;;3.9;;22.68;32.65;9.38;1.05;3.46;73.12;1;;11.85;0.8;0.8;;;2;;5.5;21.15;94.27;;;;;;;;;;;;;;;;;;;;;
2019;810000539;810000398;18;;;18;298;0;0;298;4752;0;0;4752;;;;;0;0;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;278;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;1;;3;;2;2;;;;;;;0;;2;0.14;0.1;;;;;;;0.5;;0.64;0;;1;;14;17;6;2;2;42;1;;11;2;1;3;;;;8;25;67;;0.9;;12.23;14.55;4.17;1.5;0.37;33.72;1;;10.02;1.82;0.7;2.8;;;;7.6;23.24;56.96;;;;;;;;;;;;;;;;;;;;;
2019;830100855;830000493;36;;;36;1012;0;0;1012;11468;0;0;11468;;;;;0;0;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177;1808;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;4;;;;;;;;;8;;6;;;;;;2;;;;8;7.93;4.09;;;;;;;;;7.93;;;3;;38;50;17;1;3;112;5;;21;1;1;3;;;;10;40;152;;2.83;;29.05;46.8;15.48;0.32;1.79;96.27;2.3;;17.41;1;1;2.37;;;;8.66;31.74;128.01;;;;;;;;;;;;;;;;;;;;;
2019;840000426;840000061;5;;;5;97;0;0;97;1442;0;0;1442;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;283;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;3;3;;;;;;;;;3;0.5;0.5;;;;;;;0.3;;0.8;;;1;;5;11;2;;1;20;1;;4;;;1;;;;12;18;38;;0.55;;4.05;10.12;2.8;;0.2;17.72;1;;3.8;;;0.8;;;;10.08;15.68;33.4;;;;;;;;;;;;;;;;;;;;;
2019;840000434;840000079;8;;;8;122;0;0;122;2426;0;0;2426;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;269;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;1;;5;;2;2;;;;;;;;;2;1.12;1.12;;;;;;;0.95;;2.07;;;2;;14;27;4;3;5;55;1;;10;5;2;2;;;;11;29;84;;1.6;;13.13;26.44;3.79;0.78;3.64;49.38;1;;8.16;3.8;1.8;1.5;;;;12.3;26.76;76.14;;;;;;;;;;;;;;;;;;;;;
2019;840000533;840000129;25;;;25;1603;0;0;1603;8025;0;0;8025;;;;;0;0;0;0;;23360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;391;0;;;;;;1;11354;0;;;;;;0;;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;1;9;5;;;1;;;;2;;12;;;;;;;;;;;;;6.04;3.34;;;0.06;;;;1.2;;7.3;;2;3;;41;38;9;1;5;99;1;;18;1;;2;;4;;23;49;148;1.71;2.95;;36.87;31.92;8.97;0.2;3.39;86.01;0.43;;14.71;1;;1.7;;3.87;;18.69;40.4;126.41;;;;;;;;;;;;;;;;;;;;;
2019;850000191;850000043;7;0;0;7;351;0;0;351;1748;0;0;1748;0;0;0;0;0;0;0;0;;22648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;9;;;;;;;;;9;1;;;;;;;;;;;;6.84;6.84;;;;;;;;;6.84;0.32;;1;;10;13;5;;;29;;;6;;;;;;;2;8;37;;1;;9.74;10.28;3.47;;;24.49;;;5.46;;;;;;;1.29;6.75;31.24;;;;;;;;;;;;;;;;;;;;;
2019;850000647;850025867;18;0;0;18;581;0;0;581;5562;0;0;5562;;;;;0;0;0;0;;435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;538;0;;42;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;1;;6;;;;;;;;;;;;;4.69;4.69;;;;;;;1.15;;5.84;0.83;;4;;42;70;14;3;9;142;1;;21;6;3;2;;2;;41;73;215;;3.5;;36.99;62.99;13.66;2.3;7.31;126.75;1;;19.11;8.06;2.51;2.15;;0.92;;38.46;69.7;196.45;;;;;;;;;;;;;;;;;;;;;
2019;870000403;870014503;11;;;11;166;0;0;166;3644;0;0;3644;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;187;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;;3;;;;;;;;;;;;;0.6;0.6;;;;;;;;;0.6;;;1;;9;22;10;1;1;44;2;;9;1;1;;;;;50;62;106;;1;;8.9;20.46;9.24;0.78;1.16;41.54;1.54;;8.02;0.78;0.78;;;;;47.37;57.71;99.25;;;;;;;;;;;;;;;;;;;;;
2019;870000551;870014503;20;;;20;288;0;0;288;6212;0;0;6212;2;;;2;15;0;0;15;;1598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;205;146;2;39;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;2;;7;1;;;;;;;;;;;;1.91;1.91;;;;;;;2;;3.91;1;;3;;23;43;10;;2;81;1;;9;2;2;1;;;;14;27;108;;2.69;;17.53;35.73;10.12;;1.86;67.93;1;;10.1;2.29;2.29;1;;;;12.79;27.18;95.11;;;;;;;;;;;;;;;;;;;;;
2019;870000601;870014248;10;;;10;194;0;0;194;3642;0;0;3642;5;;;5;18;0;0;18;;3262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;409;0;0;30;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;4;;9;1;;;;;;;;;;;;5;4;;;;;;;2.4;;7.4;1;;2;;25;28;22;;3;80;1;;13;1;1;;;1;;44;60;140;;2;;23.02;27.41;17.37;;2.17;71.97;1;;12.33;0.82;0.82;;;1;;36.17;51.32;123.29;;;;;;;;;;;;;;;;;;;;;
2019;870001567;870014503;16;;;16;302;0;0;302;5266;0;0;5266;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;162;0;;45;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;5;1;;;;;;;;;;;;2.04;2.04;;;;;;;;;2.04;1.16;;3;;20;41;11;2;1;78;;1;12;1;1;;;;;4;18;96;;2.5;;17.2;31.84;9.75;0.79;1;63.08;;0.66;11.45;1;1;;;;;3.82;16.93;80.01;;;;;;;;;;;;;;;;;;;;;
2019;880000039;880780069;18;;;18;541;0;0;541;5190;0;0;5190;;;;;0;0;0;0;;22994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;412;0;;24;18;18;288;;;;;;;;;0;;0;;0;;0;;;;;;0;;0;;0;0;0;0;0;0;1;4;4;;;1;;;;2;;7;;2;;;;;;;;;;2;3.73;3.73;;;0.05;;;;1.09;;4.87;;1;4;;42;39;23;1;3;113;;;27;1;1;3;;3;;31;65;178;1;2.35;;39.88;34.78;18.81;0.7;2.8;100.32;;;21.22;1;1;2.5;;3;;21.09;48.81;149.13;;;;;;;;;;;;;;;;;;;;;
2019;880000179;880780325;8;;;8;125;0;0;125;2506;0;0;2506;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;;;;;;;;6;;;;;;;;;;;;;;2;;6;8;3;;;19;;;;;;;;;;3;3;22;;0.15;;3.93;5.32;2.47;;;11.87;;;;;;;;;;2.47;2.47;14.34;;;;;;;;;;;;;;;;;;;;;
2019;880000187;880780333;8;;;8;81;0;0;81;1412;0;0;1412;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;185;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;;3;3;;;;;;;;;3;0.33;0.33;;;;;;;;;0.33;;;1;;9;8;5;;1;24;;;5;1;1;;;;4;8;18;42;;0.5;;7.28;6.98;5;;0.5;20.26;;;2.42;0.5;0.5;;;;1.3;5.8;10.02;30.28;;;;;;;;;;;;;;;;;;;;;
2019;890975535;890000409;55;;;55;2248;0;0;2248;15853;0;0;15853;;;;;0;0;0;0;;17338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;386;0;;;;;;1;13109;0;;1;0;0;0;1;577;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;1;17;;7;;1;;;;2;;20;3;;;;;;;;;;;;13.77;0.04;6.2;;1;;;;1.17;;15.94;4.21;1;5;;54;63;15;1;5;144;1;;37;2;2;4;;2;;31;77;221;1;4.29;;52.97;59.65;16.1;1.04;3.52;138.57;1;;34.32;1.5;1.5;3.12;;2.24;;26.96;69.14;207.71;;;;;;;;;;;;1;;1;;;;;;1;0
2019;890975543;890000417;72;0;0;72;3220;0;0;3220;23450;0;0;23450;2;0;0;2;136;0;0;136;;12132;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;284;5002;22;;;50;479;1;20616;0;;1;0;0;0;1;299;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;1;40;7;18;;1;;2;;4;1;48;3;;;;;;;;;;;;30.2;7.82;11.4;;0.52;;0.52;;3.7;1.16;36.1;2.03;2;5;2;86;59;32;2;10;198;;;46;6;;9;11;9;3;45;129;327;1.67;4.26;1.85;83.1;61.18;28.99;1.5;6.57;189.12;;;45.82;5.7;;8.34;10.45;8.95;3;42.31;124.57;313.69;1;1;1;0;0;0;0;;;;;1;;;;;;;;;
2019;890975568;890000433;50;;;50;1994;0;0;1994;15170;0;0;15170;0;;;0;0;0;0;0;;3063;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;588;1006;10;;;;;1;10805;0;;1;0;0;0;1;684;;;;;;;;;;;0;;0;;0;0;0;0;0;;;22;3;15;;3;;;;1;2;28;;;;;;;;;;;;;16.45;3;10.35;;0.8;;;;1;1.2;19.45;;;3;;72;74;43;3;13;208;1;;52;3;1;4;7;9;1;61;138;346;;3;;61.79;69.89;37.92;1.85;10.85;185.3;0.87;;45.8;2.5;1;3.7;6.15;6.1;1;58;124.12;309.42;1;1;1;0;0;0;0;;;;;;;;;;;;;;
2019;970100137;970100368;15;;;15;548;0;0;548;2435;0;0;2435;10;;;10;129;0;0;129;;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;1344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;2;;3;;;;1;;;;;;4;0.5;0.5;;;;;;;1;;1.5;;;1;;15;17;8;;;41;2;;4;;;1;;;;;7;48;;1;;15;17;8;;;41;2;;4;;;1;;;;;7;48;;;;;;;;;;;;;;;;;;;;;
2019;970100384;970100160;10;0;0;10;980;0;0;980;1900;0;0;1900;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;5;;;1;1;;;1;;9;;;;;;;;;;;;;5.81;5.61;;;0.1;0.1;;;1;;6.91;;;1;;17;6;7;;;31;;;10;;;;;;;9;19;50;;0.8;;14.7;4.21;5.39;;;25.1;;;9.72;;;;;;;8.81;18.53;43.63;;;;;;;;;;;;;;;;;;;;;
2019;970100426;970100202;17;;;17;1044;0;0;1044;4360;0;0;4360;2;;;2;23;0;0;23;;13880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;168;0;;;;;;1;6377;0;;;;;;0;;0;0;0;0;0;0;;;;;0;;0;;0;0;0;0;0;0;1;3;2;;;;;;;1;1;5;;;;;;;;;;;;;2.66;1.66;;;;;;;1;1;4.66;;4;3;1;21;27;4;1;3;64;1;;26;3;1;4;8;4;;27;73;137;4;2.8;1;20.8;26.46;4;0.7;2.5;62.26;0.67;;23.94;2.5;0.5;4;7.46;4;;26.5;69.07;131.33;1;1;1;0;0;0;0;;;;;1;1;;;;;;;;
2019;970102596;970100491;27;;;27;1118;0;0;1118;4185;0;0;4185;5;;;5;1224;0;0;1224;47418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;462;7673;42;;;97;431;;;;;;;;;0;;;;;;;;1;33239;1;301;0;;0;;0;0;0;0;0;;;8;6;;;;;;;3;;11;2;20;1;;;3;;;;;;23;8;6;;;;;;;2;;10;2;;9;2;128;81;16;5;27;268;4;1;26;4;4;8;;;;10;53;321;;9;2;124.9;78.03;15.9;4.3;21.82;255.95;2.6;1;25.8;3;3;7.8;;;;9.8;50;305.95;;;;;;;;;;;;;;;;;;;;;
2019;970103099;970100525;24;;;24;550;0;0;550;3456;0;0;3456;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1804;3701;20;;;60;322;;;;;;;;;0;;;;;;;;;;;;1;;0;;0;0;0;0;0;;;4;1;;;;;;;2;;6;;15;7;;;3;;;;;;18;2;0.07;;;;;;;2;;4;;;5;;40;64;22;1;17;149;4;;35;3;1;3;;1;;27;73;222;;3.58;;31.89;53.37;21.02;0.69;14.35;124.9;3.91;;28.17;3.1;1;3;;1.1;;26.86;66.14;191.04;;;;;;;;;;;;;;;;;;;;;
2019;970200036;970202156;40;;;40;1019;0;0;1019;6804;0;0;6804;;;;;0;0;0;0;;1193;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;351;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;9;;;;;;;1;;12;;;;;;;;;;;;;8.49;7.59;;;;;;;1.14;;9.63;;;2;;30;32;27;;4;95;1;;26;1;1;4;;1;;35;68;163;;1.99;;27.67;28.92;22.8;;3.24;84.62;1;;26.56;1;1;3.15;;1.15;;30.66;63.52;148.14;;;;;;;;;;;;;;;;;;;;;
2019;970200044;970202164;32;;;32;609;0;0;609;6769;0;0;6769;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;194;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;5;;;;;;;1;;8;1;;;;;;;;;;;;4.4;3.8;;;;;;;0.6;;5;1;;2;;23;28;17;3;3;76;1;;18;3;2;3;;1;;22;48;124;;1.7;;19.51;24.01;12.52;2.15;1.8;61.69;1;;18;1.96;1.38;3;;1;;20.49;45.45;107.14;;;;;;;;;;;;;;;;;;;;;
