BOR;AN;FI;FI_EJ;DIM_A1;DIM_A2;DIM_A3;DIM_A4;DIM_A5;DIM_A6;DIM_A7;DIM_A8;DIM_A9;DIM_A10;DIM_A11;DIM_A12;DIM_A13;DIM_A14;DIM_A15;DIM_A16;DIM_A17;DIM_A18;DIM_A19;DIM_A20;DIM_A21;DIM_A22;DIM_A23;DIM_A24;DIM_A25
INFOMED;2019;840014088;750056335;;;;;;;1;;;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.2
INFOMED;2019;840014849;920030269;;;;;;;1;0;0;;;;0;0;0;0;0;0;0;0;0;0;;0.3;0.3
INFOMED;2019;840017172;840017164;;1;;;;;;;;;;;0;0;0;0;1;1;1;0;0;0;;3.2;0.2
INFOMED;2019;840019079;840019053;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;0.2;0
INFOMED;2019;850000118;850013244;;;1;;;;;;1;;;;0;0;0;1;1;1;1;0;1;0;;2;0.1
INFOMED;2019;850000126;850022948;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;1;440029379;;0.3
INFOMED;2019;850000134;850013269;;;1;;;;;;;;;;0;0;0;1;1;0;0;0;1;;;1.5;0.05
INFOMED;2019;850000142;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;17.48;2.5
INFOMED;2019;850000175;850009010;;;1;;;;;;1;1;;;0;0;0;0;0;1;0;0;0;0;;3;0.95
INFOMED;2019;850000191;850000043;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;1;850000175;0;0.05
INFOMED;2019;850000209;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;;
INFOMED;2019;850000225;850000019;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;;
INFOMED;2019;850000241;850000084;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;3.9;1
INFOMED;2019;850000258;850000092;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;0;;;0.5
INFOMED;2019;850000357;850026378;;;;;;;;;1;;;;;;;;;1;0;1;1;1;440053429;0.43;0.1
INFOMED;2019;850000399;750005068;;;;;;;;;1;;;;0;0;0;1;1;1;1;0;0;0;;0.4;
INFOMED;2019;850000647;850025867;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;850000035;1;0.1
INFOMED;2019;850002395;850013244;;;;;;;1;;;;;;0;0;0;1;1;1;1;1;1;1;850000118;0.12;0.1
INFOMED;2019;850002403;750721334;;;;;;;;1;;;;;0;0;1;1;1;0;;;1;0;;0.5;0.09
INFOMED;2019;850006008;850005968;;;;;;1;;;;;;;0;0;0;0;0;1;1;1;1;0;;1;0.3
INFOMED;2019;850009630;850000035;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;850000647;2.75;0.7
INFOMED;2019;860000017;860780048;;;;;;;;;;1;;;0;0;0;0;0;1;1;1;0;0;;4.8;0.5
INFOMED;2019;860000025;860013382;;;1;1;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;860000223;4.8;1
INFOMED;2019;860000033;860013382;;;1;1;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;860000223;;
INFOMED;2019;860000223;860014208;1;;;1;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;18.73;5.63
INFOMED;2019;860008929;860008879;;;;;;1;;;;;;;0;0;0;0;0;1;1;1;1;0;;0.1;0.1
INFOMED;2019;860010321;860010313;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;3;0.05
INFOMED;2019;860780311;860010750;;;1;;;;;;;;;;1;0;0;1;0;1;1;0;1;0;;2;1
INFOMED;2019;860780436;870015336;;;;;;;;1;;;;;0;0;0;0;0;0;;;0;0;;0.22;0.11
INFOMED;2019;860780568;860000140;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;1.5;0.2
INFOMED;2019;860790419;860003110;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.5;0.05
INFOMED;2019;860791268;310021365;;;;;;;;;1;;;;0;0;0;0;0;1;0;0;0;0;;0.5;0.1
INFOMED;2019;860793405;860793397;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;1;0;;0.14;0.07
INFOMED;2019;870000064;870000015;;;1;1;;;;;1;;;;1;0;0;0;0;;;;1;0;;15.59;2.5
INFOMED;2019;870000098;870000023;;1;;;;;;;;;;;0;0;0;0;0;0;;;1;0;;1.73;0.35
INFOMED;2019;870000171;870015336;;;;;;;1;;;;;;0;0;0;0;0;1;1;1;0;0;;0.2;0.1
INFOMED;2019;870000270;870000031;;;1;;;;;;1;;;;0;0;0;0;0;1;0;0;1;0;;1;0.5
INFOMED;2019;870000288;870017415;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;7.95;0.8
INFOMED;2019;870000411;870017415;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;2.07;0.2
INFOMED;2019;870000551;870014503;;;1;;;;;;1;;;;0;0;1;0;0;1;1;0;1;1;870000023;0.9;0.05
INFOMED;2019;870000601;870014248;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.4
INFOMED;2019;870002516;870000023;;;;;;;;1;;;;;0;0;0;0;0;0;;;1;0;;;0.1
INFOMED;2019;870006137;870002466;;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;0;;4.08;1.3
INFOMED;2019;870007358;870016722;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.3;0.1
INFOMED;2019;870016631;870016722;;;;;;;;;1;;;;0;0;0;1;1;0;0;0;0;0;;0.5;0.1
INFOMED;2019;880000021;880007059;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;6.1;1.6
INFOMED;2019;880000039;880780069;;1;;;1;;;1;;;;;0;0;0;0;0;0;0;0;0;1;880780077;;
INFOMED;2019;880000047;880780077;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;3.23;1
INFOMED;2019;880000054;880007299;;1;;;;;1;;;;;;0;0;0;0;0;1;0;1;0;0;;4;1.39
INFOMED;2019;880000062;880780093;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;0;;5.94;1
INFOMED;2019;880000070;880007299;;1;;;;;1;;;;;;0;0;0;0;0;1;0;1;0;0;;;0
INFOMED;2019;880000088;880780119;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;1;1
INFOMED;2019;880000104;880780259;;;;;;;;1;;;;;1;1;1;1;1;0;0;0;0;1;880000021;;
INFOMED;2019;880000112;880780267;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;880000021;;
INFOMED;2019;880000138;880006325;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0;0.1
INFOMED;2019;880000153;880007786;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;1;880000203;0.02;
INFOMED;2019;880000179;880780325;1;;;;;;;;;;;;0;0;0;0;0;1;0;0;1;1;880000047;;
INFOMED;2019;880000187;880780333;;;1;;;;;;1;;;;0;0;0;0;1;0;;;;1;880006325;0.4;0.1
INFOMED;2019;880000203;880007786;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;1;880000062;0.38;
INFOMED;2019;880780465;540019726;;;;;;;;1;;;;;0;0;0;0;0;0;;;1;0;;0.3;0.07
INFOMED;2019;880780507;880000237;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;1;0.08
INFOMED;2019;880788591;880780150;;;1;;;;;;;;;;1;0;1;1;1;0;;;1;0;;2;
INFOMED;2019;890000169;890000151;;;1;;;;;;;;;;0;0;0;0;0;0;;;1;0;;1.2;0.25
INFOMED;2019;890000292;890006315;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.1;0
INFOMED;2019;890002389;890000730;;;1;;;;;;1;;;;0;0;0;1;1;0;;;1;0;;1.8;0.4
INFOMED;2019;890975519;890000052;1;;;;;;;;;1;;;0;0;0;0;1;0;;;1;0;;1;
INFOMED;2019;890975527;890000037;;1;;;;;;1;;;;;1;1;0;1;1;0;;;1;0;;5.5;0.5
INFOMED;2019;890975535;890000409;;;1;;;;;;1;;;;1;0;1;1;1;1;1;;1;0;;1.5;0.2
INFOMED;2019;890975543;890000417;;1;;;1;;1;;;;;;1;0;1;1;1;1;1;0;1;0;;1.83;
INFOMED;2019;890975550;890970569;;1;;;;;1;;;;;;0;0;0;1;1;0;0;0;1;0;;5.15;0
INFOMED;2019;890975568;890000433;;;1;;;;;;1;;;;0;0;0;1;1;1;1;0;;0;;1;
INFOMED;2019;900000035;900003880;;1;;;;;;;1;;;;0;0;0;0;0;1;1;0;1;0;;3;0.2
INFOMED;2019;900002429;700004096;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;;
INFOMED;2019;900003039;900000365;;;1;;;;;;1;;;;0;0;0;0;1;1;0;0;;0;;12.09;2.5
INFOMED;2019;910000272;910110014;;;1;;;;;;;;;;0;0;0;0;0;1;1;1;1;0;;2;1
INFOMED;2019;910000280;910019447;;1;;;;;1;;;;;;0;0;0;0;1;1;1;0;0;0;;1.86;0.5
INFOMED;2019;910000298;910110055;;;1;;;;;;1;;1;;0;0;0;1;1;1;0;0;1;0;;7.75;1.6
INFOMED;2019;910000330;910140029;;;;;;;;;;;;1;0;0;0;0;0;1;0;1;0;0;;0.58;0.5
INFOMED;2019;910001973;910019447;;1;;;;;1;;;;;;0;0;0;0;1;1;1;0;0;0;;3;0.65
INFOMED;2019;910009349;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;0.07
INFOMED;2019;910009919;910009869;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.46;0.09
INFOMED;2019;910015965;920030269;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;;0.3;0.2
INFOMED;2019;910020254;910002773;;1;;;;;1;;;1;;;1;0;0;0;1;1;0;1;1;0;;7.45;2.6
INFOMED;2019;910022037;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;
INFOMED;2019;910100015;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;1.66;0.2
INFOMED;2019;910100023;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;;;0;0;;2.33;0.2
INFOMED;2019;910140037;750720914;;;;;;;;;;;;1;0;0;0;0;0;1;0;1;0;0;;0.6;
INFOMED;2019;910150010;910014919;;;1;;;;;1;;1;;;0;0;0;0;0;0;;;0;0;;1;0.05
INFOMED;2019;910150028;750811184;;;1;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;3;0.8
INFOMED;2019;910150069;910000033;;1;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;;1.23;0.2
INFOMED;2019;910150077;750720575;;;;;;;1;;;;;;0;0;0;0;0;1;0;1;0;0;;0.5;0
INFOMED;2019;910150085;910009539;;1;;;1;;;1;;;1;;0;0;1;1;0;0;0;0;0;0;;0.5;0.1
INFOMED;2019;910300011;910000348;;1;;;;;;;;;;;1;0;1;1;1;1;1;0;0;0;;1;0.3
INFOMED;2019;910300029;910000355;;;1;;;;;;1;;;;1;0;1;1;1;1;0;1;1;0;;;
INFOMED;2019;910300045;910002419;;;;;;;;1;;;;;0;0;1;1;1;0;0;0;0;1;;0.5;0
INFOMED;2019;910300144;910000447;;;1;;;;;;;;;;0;0;0;0;0;0;;;0;0;;2;0
INFOMED;2019;910300151;310021308;;;;;;;1;;;;;;0;0;0;0;0;1;0;0;0;0;;0.3;
INFOMED;2019;910300177;910000462;;1;;;;;;;;;;;1;1;1;1;1;0;;;1;0;;1.5;0.2
INFOMED;2019;910300219;910003888;;1;;;1;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;3;0.2
INFOMED;2019;910300235;310021282;;;;;;;1;;;;;;0;0;0;0;0;0;;;0;0;;0.2;0.5
INFOMED;2019;910300276;910019702;;;;;;;;1;;;;;0;0;0;0;1;1;1;0;;0;;1;0.25
INFOMED;2019;910300300;910000538;;1;;;;;;;;;;;1;1;1;1;1;1;0;1;0;0;;1;
INFOMED;2019;910300326;910000553;;1;;;;;;1;;;1;;0;0;1;1;1;0;0;0;1;0;;1;0.1
INFOMED;2019;910310028;920030269;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;;1.3;0.7
INFOMED;2019;910500040;910009539;;1;;;1;;;1;;;1;;0;0;1;1;0;1;1;0;0;0;;0.5;0
INFOMED;2019;910803543;910017615;;1;;;;;;;;;;;;;;;;;;;;;;2;0.5
INFOMED;2019;910805357;910001643;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.67;0.18
INFOMED;2019;910811322;830013678;;;;;;;1;;;;;;0;0;0;1;1;0;0;0;0;1;830013678;0.9;0.16
INFOMED;2019;910813963;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;
INFOMED;2019;920000460;750813321;;;1;;;;;;;;;;0;0;0;0;1;0;0;0;0;0;;;
INFOMED;2019;920000577;920110020;;1;;;;;;1;;1;;;0;0;0;0;0;0;0;0;0;0;;2.5;0.42
INFOMED;2019;920000585;920026374;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;;1;1
INFOMED;2019;920000601;920110053;;1;;;;;;1;;;;;0;0;0;0;0;1;1;0;1;1;920009909;2.6;0.4
INFOMED;2019;920000619;920009909;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;920000601;1.18;0.2
INFOMED;2019;920000627;920009909;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;920000601;1.18;0.2
INFOMED;2019;920000635;920150026;1;;;;;;1;;;;;;1;1;1;1;1;0;0;0;0;0;;;
INFOMED;2019;920000643;920032505;;;1;;;;;;;;;;0;0;0;0;1;1;1;0;1;0;;3;0.56
INFOMED;2019;920000650;920150059;;1;;;;;;;;1;;;0;0;0;0;1;0;0;0;1;0;;7.53;0.81
INFOMED;2019;920000684;920150091;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;5.28;1
INFOMED;2019;920001096;;;;;;;;;;;1;;;0;0;0;0;0;1;0;0;0;1;;0;1
INFOMED;2019;920001369;920710654;;;;;;;1;;;;;;0;0;0;0;;0;0;0;1;0;;0.4;0.1
INFOMED;2019;920002177;920804465;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;2;0.5
INFOMED;2019;920004058;920031564;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0.5;0.5
INFOMED;2019;920005238;920030269;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;0.25;0.25
INFOMED;2019;920007408;950140012;;1;;;;;;1;;1;;;0;0;0;0;0;1;0;0;1;1;;3;0.1
INFOMED;2019;920007549;920007499;;;;;;;1;;;1;;;0;0;0;0;0;1;0;0;0;0;;0.2;0.2
INFOMED;2019;920016698;930019484;;;;;;;1;;;;;;0;0;0;1;1;0;0;0;0;0;;0.3;0.2
INFOMED;2019;920024205;920808037;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;0.4;0.1
INFOMED;2019;920100013;750712184;1;;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;3;4
INFOMED;2019;920100021;750712184;1;;;;;;;;;;;;0;0;0;0;1;1;0;1;0;0;;3.3;2
INFOMED;2019;920100039;750712184;;1;;1;;;1;;;;;;0;0;0;0;1;1;0;0;0;0;;1;4
INFOMED;2019;920100047;750712184;;1;;1;;;1;;;1;;;0;0;0;0;1;1;0;0;0;0;;1;2
INFOMED;2019;920100054;750712184;;1;;;;;;1;;;;;1;1;0;0;0;1;0;0;0;0;;3;0.7
INFOMED;2019;920100062;750712184;1;;;;;;1;;;1;;;0;0;0;0;0;0;;;0;1;750803447;1;0.01
INFOMED;2019;920120011;750821092;;1;;;;;1;;;1;;;1;0;0;0;0;1;0;0;1;0;;6;0.8
INFOMED;2019;920140019;750005068;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;1;780150017;0.5;0.2
INFOMED;2019;920140027;750720575;;;;;;;;;;;1;;0;0;0;0;0;1;1;1;1;0;;;0.05
INFOMED;2019;920150018;750720492;;;;;;;;;1;;;;0;0;0;0;0;0;;;1;0;;0.7;0.2
INFOMED;2019;920150075;780020715;;;;;;;1;;;;;;0;0;1;1;1;0;;;0;0;;;0.1
INFOMED;2019;920170024;940809452;;;;;;;;;;;1;;0;0;1;1;1;0;;0;0;0;;0;0
INFOMED;2019;920170081;750721391;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;1;1;;0.25;0.05
INFOMED;2019;920170115;920718053;;;;;;;;;;;1;;0;0;1;1;1;0;;;0;1;;;
INFOMED;2019;920300043;920001526;1;;;1;;;;;;1;;;0;0;0;0;0;0;0;0;1;0;;6.5;1
INFOMED;2019;920300183;920000759;;;1;;;;;;;;;;0;0;0;0;0;1;0;1;0;0;;;0.56
INFOMED;2019;920300191;920000767;1;;;;;;;;;;;;1;1;1;0;1;1;0;1;0;0;;0;0
INFOMED;2019;920300258;920000809;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;0.2;0.04
INFOMED;2019;920300266;920000940;;;1;;;;;;1;;;;1;1;0;0;0;0;0;1;1;0;;1;0.14
INFOMED;2019;920300365;920815388;;1;;;;;;;;;;;0;1;1;1;1;1;1;0;0;0;;1;0.2
INFOMED;2019;920300381;920005378;;;;;;;;1;;;;;0;0;0;0;1;0;1;0;0;0;;0.5;0.25
INFOMED;2019;920300423;920030269;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;1;
INFOMED;2019;920300464;910014919;;;;;;;;;1;;;;0;0;0;0;0;0;;;0;0;;0.8;0.1
INFOMED;2019;920300563;920000932;;;;;;;;;1;;;;0;0;0;0;0;0;;;1;0;;0.1;0.1
INFOMED;2019;920300597;920000940;;;1;;;;;;;;;;1;1;0;0;0;0;0;1;1;0;;1.05;0.07
INFOMED;2019;920300753;920810736;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;4;0.5
INFOMED;2019;920300761;920000973;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;;;2;0.13
INFOMED;2019;920300787;920000981;;1;;;;;;;;;;;1;0;0;1;1;1;1;0;1;0;;4;0.75
INFOMED;2019;920300837;920001005;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;0.5;0.25
INFOMED;2019;920300886;920030269;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0.2;
INFOMED;2019;920300936;920006848;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;;1;0.5
INFOMED;2019;920300985;920810330;;;;;;;;1;;;;;;;;1;1;1;0;0;1;0;;1;0.1
INFOMED;2019;920301033;920001062;;;1;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;;1;0.2
INFOMED;2019;920310026;920001070;;;;;;;;;;;;1;0;0;1;0;0;1;0;1;0;0;;0.1;0.08
INFOMED;2019;920310034;920001088;;;;;;;;;;1;;;0;0;1;0;0;0;;;0;0;;0.04;0.05
INFOMED;2019;920600061;920001146;;;;;;;;;1;;;;0;0;0;0;0;1;1;0;0;0;;0.5;0.06
INFOMED;2019;920711512;920013448;;;;;;;;1;;;;;0;0;0;0;0;0;0;1;0;0;;0.6;0
INFOMED;2019;920803798;920002037;;;;;;;;;1;;;;0;0;0;0;0;0;;;1;0;;1;0.13
INFOMED;2019;920811635;780140059;;;;;;;;;;1;;;0;0;0;0;0;1;1;0;0;0;;0.3;0.3
INFOMED;2019;920811775;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;
INFOMED;2019;920813623;920029097;;;;;;1;;;;;;;0;0;0;0;0;1;1;1;1;0;;5;1
INFOMED;2019;930000286;930021480;;1;;;1;;;1;;;;;0;0;0;0;0;1;1;1;0;0;;3;1
INFOMED;2019;930000302;930110036;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;0;1;930000286;3;1
INFOMED;2019;930000328;930110051;;1;;1;;;1;;;;;;0;0;0;0;1;0;0;;1;0;;4;1
INFOMED;2019;930000336;930110069;1;;;;;;1;;;1;;;0;0;0;0;0;1;1;;1;0;;7;1
INFOMED;2019;930000344;930140025;;;;;;;;;;;;1;0;0;0;0;0;1;1;1;0;0;;6.48;1
INFOMED;2019;930004288;750720922;;;;;;;;;;;1;;1;0;1;1;1;;1;1;0;0;;0.1;0.1
INFOMED;2019;930006648;750721235;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;2;0.2
INFOMED;2019;930009188;930009139;;;;;;;;1;;;;;0;0;0;0;1;1;1;0;0;0;;0.5;0.25
INFOMED;2019;930011788;930017199;;;;;;;1;;;;;;0;0;0;0;0;0;;;0;0;;0.5;0.2
INFOMED;2019;930013818;930024427;;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;;0.2
INFOMED;2019;930014428;930014378;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;1;1;930300553;0.5;0.1
INFOMED;2019;930017512;930019948;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;1;0.2
INFOMED;2019;930020920;920030269;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;0;;;
INFOMED;2019;930021001;440052041;;;;;;;;;1;;;;0;0;0;1;0;0;0;0;0;0;;1;0.5
INFOMED;2019;930021431;930027347;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;1;750042590;0;0
INFOMED;2019;930022603;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;
INFOMED;2019;930023692;920030269;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2019;930100011;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;;;;0;;0.25;0.2
INFOMED;2019;930100037;750712184;1;;;;;;1;;;1;;;1;0;0;0;0;0;;;0;0;;4.8;1
INFOMED;2019;930100045;750712184;1;;;;;;;;;;;;1;;;;;0;;;;0;;1;0.25
INFOMED;2019;930150057;750034589;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0;0
INFOMED;2019;930300025;930000393;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;2;1
INFOMED;2019;930300066;930000401;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.3
INFOMED;2019;930300082;930000419;;;1;;;;;;;;;;0;0;1;1;1;0;;;0;0;;2;0.7
INFOMED;2019;930300116;930000427;;1;;;;;;;;;;;0;0;0;0;0;0;;;0;0;;1;0.3
INFOMED;2019;930300140;930000450;;;;;;;1;;;;;;0;0;0;0;0;1;1;1;0;0;;0.5;0
INFOMED;2019;930300264;930000492;;;1;;;;;;;;;;0;0;0;0;0;1;1;0;0;0;;0.5;0.2
INFOMED;2019;930300280;310021274;;;;;;;;;1;;;;0;0;0;0;0;1;0;1;0;0;;0.2;0.2
INFOMED;2019;930300298;930025523;;;1;;;;;;;;;;0;0;1;1;1;0;0;0;1;0;;1;0.3
INFOMED;2019;930300546;930008008;;;;;;;;;1;;;;1;0;1;1;1;0;0;0;0;0;;0.4;0.05
INFOMED;2019;930300553;930000633;;;1;;;;;;1;;;;0;0;0;0;0;1;1;0;1;1;500696547;4.44;0.2
INFOMED;2019;930300587;930000641;;;1;;;;;;;;;;0;0;0;0;0;1;;;1;1;;0.5;
INFOMED;2019;930300595;930000658;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;1;0.2
INFOMED;2019;930300645;930000682;;;1;;;;;;;;;;1;0;1;1;1;0;0;0;0;0;;2;0.2
INFOMED;2019;930300678;310021274;;;;;;;;;1;;;;0;0;0;0;0;1;0;0;1;0;;0.2;0.2
INFOMED;2019;930500012;750720534;;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;0.2;0.1
INFOMED;2019;930700018;750058844;;;;;;;;1;;;;;0;0;0;0;0;1;1;0;0;1;;0.1;0.1
INFOMED;2019;940000078;940000060;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;690000278;0.03;
INFOMED;2019;940000573;940110018;;1;;;;;1;;;1;;;0;0;0;0;0;0;0;0;1;0;;5.8;1
INFOMED;2019;940000599;940110042;;1;;;;;;;;1;;;0;1;0;0;0;0;0;0;0;0;;5;1
INFOMED;2019;940000607;940140015;;;;;;;;;;;;1;0;0;0;0;0;1;1;1;0;1;940140049;0.9;0.1
INFOMED;2019;940000615;940140023;;;;;;;1;;;1;;;0;0;0;0;0;1;1;0;1;0;;1.5;0.1
INFOMED;2019;940000649;940150014;;;1;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;;3.38;0.6
INFOMED;2019;940000656;940160013;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;1;0;;1;0
INFOMED;2019;940000664;940160013;;;1;;;;;1;;;;;0;0;0;0;0;0;0;0;1;0;;16.16;1
INFOMED;2019;940006679;940017338;;;1;;;;;;;;;;0;0;0;0;0;0;;;0;0;;1;0.2
INFOMED;2019;940008139;940021801;;;;;;;1;;;;;;0;0;0;0;0;0;;;0;0;;0.3;0.1
INFOMED;2019;940016868;940016819;1;;;;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;3.26;1
INFOMED;2019;940021157;750005068;;;;;;;;;;1;;;0;0;0;0;0;0;0;0;0;;;0.5;0.2
INFOMED;2019;940100027;750712184;;1;;;;;1;;;1;;;0;0;0;0;0;0;0;0;0;0;;14.33;2.4
INFOMED;2019;940100035;750712184;1;;;;;;1;;;1;;;0;0;0;0;0;1;0;1;0;0;;1;0.4
INFOMED;2019;940100043;750712184;1;;;;;;1;;;1;;;1;1;0;0;1;1;0;1;0;0;;4.8;1.4
INFOMED;2019;940100050;750712184;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;2.66;0.2
INFOMED;2019;940100068;750712184;;;1;;;;1;;;;;1;0;0;0;0;0;1;0;1;0;0;;4.5;1.4
INFOMED;2019;940120017;750821092;1;;;;;;;;;1;;;0;0;0;0;1;1;0;0;1;1;330781303;4.87;0.4
INFOMED;2019;940170012;940000672;;;;;;;;;;;1;;0;0;1;1;1;0;0;0;0;1;;0.1;0.03
INFOMED;2019;940170137;750721391;;;;;;;;;;;1;;0;0;0;0;0;0;0;0;1;1;;0.25;0.05
INFOMED;2019;940300031;940000706;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;
INFOMED;2019;940300080;940000722;;;;;;;;;1;;;;0;0;0;0;0;0;0;0;0;;;0.4;0.04
INFOMED;2019;940300163;920030269;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;0.3
INFOMED;2019;940300270;940000771;;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;2;0.2
INFOMED;2019;940300379;940000805;;1;;;;;;;;;;;1;1;1;1;1;1;1;1;1;0;;1.97;
INFOMED;2019;940300445;940000854;;1;;;1;;;1;;;;;1;1;1;1;1;0;0;0;0;0;;0.5;
INFOMED;2019;940300452;940000862;;1;;;;;1;;;;1;;1;1;1;1;1;0;;;0;0;;0.25;0.2
INFOMED;2019;940300494;940000896;;;1;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;;0.4;0.2
INFOMED;2019;940300502;940000904;;;;;;;;;1;;;;1;1;1;1;1;0;0;0;0;0;;;
INFOMED;2019;940300551;940000912;;;1;;;;;;1;;;;0;0;0;0;0;0;0;0;0;0;;2;0.2
INFOMED;2019;940300569;940000912;;;1;;;;;;;;;;;;1;1;1;0;;;1;0;;2;0.2
INFOMED;2019;940300577;310021266;;;;;;;;;1;;;;0;0;0;0;0;1;1;1;0;0;;0.3;0.1
